sigma1	sigma2	posterior
-1.000000000000003978e-06	1.866666666666666322e-04	9.799254882281115363e-07
-1.000000000000003978e-06	1.900000000000000105e-04	8.591143879205663658e-07
-1.000000000000003978e-06	1.933333333333332803e-04	7.521126873650283547e-07
-1.000000000000003978e-06	1.966666666666666585e-04	6.574817294037647841e-07
-1.000000000000003978e-06	1.999999999999999283e-04	5.739160781963917957e-07
-1.000000000000003978e-06	2.033333333333333065e-04	5.002329537792154578e-07
-1.000000000000003978e-06	2.066666666666666847e-04	4.353623519062040819e-07
-1.000000000000003978e-06	2.099999999999999545e-04	3.783378109173756273e-07
-1.000000000000003978e-06	2.133333333333333327e-04	3.282877909933963367e-07
-1.000000000000003978e-06	2.166666666666666025e-04	2.844276339911395656e-07
-1.000000000000003978e-06	2.199999999999999807e-04	2.460520742744545723e-07
-1.000000000000003978e-06	2.233333333333333589e-04	2.125282726916925472e-07
-1.000000000000003978e-06	2.266666666666666287e-04	1.832893472177704592e-07
-1.000000000000003978e-06	2.300000000000000070e-04	1.578283748661822535e-07
-1.000000000000003978e-06	2.333333333333332768e-04	1.356928403606298076e-07
-1.000000000000003978e-06	2.366666666666666550e-04	1.164795077981476382e-07
-1.000000000000003978e-06	2.399999999999999248e-04	9.982969218483919457e-08
-1.000000000000003978e-06	2.433333333333333030e-04	8.542490832001951238e-08
-1.000000000000003978e-06	2.466666666666666812e-04	7.298287507456695300e-08
-1.000000000000003978e-06	2.499999999999999510e-04	6.225385367664197872e-08
-1.000000000000003978e-06	2.533333333333333292e-04	5.301729919863203546e-08
-1.000000000000003978e-06	2.566666666666665990e-04	4.507880504379147457e-08
-1.000000000000003978e-06	2.599999999999999772e-04	3.826732086589517711e-08
-1.000000000000003978e-06	2.633333333333333554e-04	3.243262502318136565e-08
-1.000000000000003978e-06	2.666666666666666252e-04	2.744303336892031011e-08
-1.000000000000003978e-06	2.700000000000000035e-04	2.318332691308695005e-08
-1.000000000000003978e-06	2.733333333333332732e-04	1.955288164910877504e-08
-1.000000000000003978e-06	2.766666666666666515e-04	1.646398462169095482e-08
-1.000000000000003978e-06	2.800000000000000297e-04	1.384032111073419209e-08
-1.000000000000003978e-06	2.833333333333332995e-04	1.161561861634576597e-08
-1.000000000000003978e-06	2.866666666666666777e-04	9.732434144805852669e-09
-1.000000000000003978e-06	2.899999999999999475e-04	8.141072109029920196e-09
-1.000000000000003978e-06	2.933333333333333257e-04	6.798620963779813365e-09
-1.000000000000003978e-06	2.966666666666665955e-04	5.668097490231077543e-09
-1.000000000000003978e-06	2.999999999999999737e-04	4.717688421574895704e-09
-1.000000000000003978e-06	3.033333333333333519e-04	3.920079856773494514e-09
-1.000000000000003978e-06	3.066666666666666217e-04	3.251865639615211168e-09
-1.000000000000003978e-06	3.099999999999999999e-04	2.693026581677062598e-09
-1.000000000000003978e-06	3.133333333333332697e-04	2.226473078135388214e-09
-1.000000000000003978e-06	3.166666666666666480e-04	1.837644302603007728e-09
-1.000000000000003978e-06	3.200000000000000262e-04	1.514157769906748480e-09
-1.000000000000003978e-06	3.233333333333332960e-04	1.245503623061638727e-09
-1.000000000000003978e-06	3.266666666666666742e-04	1.022778532241031759e-09
-1.000000000000003978e-06	3.299999999999999440e-04	8.384545893016083171e-10
-1.000000000000003978e-06	3.333333333333333222e-04	6.861790417962156343e-10
-1.000000000000003978e-06	3.366666666666665920e-04	5.606011361196745698e-10
-1.000000000000003978e-06	3.399999999999999702e-04	4.572227314809896081e-10
-1.000000000000003978e-06	3.433333333333333484e-04	3.722697060078173439e-10
-1.000000000000003978e-06	3.466666666666666182e-04	3.025815048715084907e-10
-1.000000000000003978e-06	3.499999999999999964e-04	2.455164794199018872e-10
-1.000000000000003978e-06	3.533333333333332662e-04	1.988709375633533194e-10
-1.000000000000003978e-06	3.566666666666666445e-04	1.608100707844767543e-10
-1.000000000000003978e-06	3.600000000000000227e-04	1.298091438726560736e-10
-1.000000000000003978e-06	3.633333333333332925e-04	1.046035315634669374e-10
-1.000000000000003978e-06	3.666666666666666707e-04	8.414636341566370136e-11
-1.000000000000003978e-06	3.699999999999999405e-04	6.757269617021161506e-11
-1.000000000000003978e-06	3.733333333333333187e-04	5.416927313905980703e-11
-1.000000000000003978e-06	3.766666666666666969e-04	4.334905443101908664e-11
-1.000000000000003978e-06	3.799999999999999667e-04	3.462981152664630380e-11
-1.000000000000003978e-06	3.833333333333333449e-04	2.761617626864674988e-11
-1.000000000000003978e-06	3.866666666666666147e-04	2.198461905600284035e-11
-1.000000000000003978e-06	3.899999999999999929e-04	1.747090514549085062e-11
-1.000000000000003978e-06	3.933333333333332627e-04	1.385964260899434999e-11
-1.000000000000003978e-06	3.966666666666666410e-04	1.097559171416735041e-11
-1.000000000000003978e-06	4.000000000000000192e-04	8.676454246416793618e-12
-5.000000000000053772e-07	-4.000000000000000192e-04	2.958599022693080693e-12
-5.000000000000053772e-07	-3.966666666666666952e-04	3.773347275129060687e-12
-5.000000000000053772e-07	-3.933333333333333712e-04	4.804003795448256017e-12
-5.000000000000053772e-07	-3.900000000000000471e-04	6.105435027839232263e-12
-5.000000000000053772e-07	-3.866666666666666689e-04	7.745820345752031743e-12
-5.000000000000053772e-07	-3.833333333333333449e-04	9.809719837062447139e-12
-5.000000000000053772e-07	-3.800000000000000209e-04	1.240180876375571887e-11
-5.000000000000053772e-07	-3.766666666666666969e-04	1.565141403245760852e-11
-5.000000000000053772e-07	-3.733333333333333729e-04	1.971801332954617840e-11
-5.000000000000053772e-07	-3.699999999999999947e-04	2.479788716539321509e-11
-5.000000000000053772e-07	-3.666666666666666707e-04	3.113214856381024032e-11
-5.000000000000053772e-07	-3.633333333333333467e-04	3.901641522631926173e-11
-5.000000000000053772e-07	-3.600000000000000227e-04	4.881243547710717332e-11
-5.000000000000053772e-07	-3.566666666666666987e-04	6.096203301868671384e-11
-5.000000000000053772e-07	-3.533333333333333747e-04	7.600379745487965705e-11
-5.000000000000053772e-07	-3.499999999999999964e-04	9.459301871477624476e-11
-5.000000000000053772e-07	-3.466666666666666724e-04	1.175254450836865421e-10
-5.000000000000053772e-07	-3.433333333333333484e-04	1.457655377590518007e-10
-5.000000000000053772e-07	-3.400000000000000244e-04	1.804800010454664999e-10
-5.000000000000053772e-07	-3.366666666666667004e-04	2.230774879283037756e-10
-5.000000000000053772e-07	-3.333333333333333764e-04	2.752555173626749662e-10
-5.000000000000053772e-07	-3.299999999999999982e-04	3.390557938201631851e-10
-5.000000000000053772e-07	-3.266666666666666742e-04	4.169292931734527440e-10
-5.000000000000053772e-07	-3.233333333333333502e-04	5.118126736698263029e-10
-5.000000000000053772e-07	-3.200000000000000262e-04	6.272177884147172585e-10
-5.000000000000053772e-07	-3.166666666666667022e-04	7.673363183720378354e-10
-5.000000000000053772e-07	-3.133333333333333240e-04	9.371618143345722997e-10
-5.000000000000053772e-07	-3.099999999999999999e-04	1.142631734578698910e-09
-5.000000000000053772e-07	-3.066666666666666759e-04	1.390792393926515535e-09
-5.000000000000053772e-07	-3.033333333333333519e-04	1.689990101578316137e-09
-5.000000000000053772e-07	-3.000000000000000279e-04	2.050092161148124629e-09
-5.000000000000053772e-07	-2.966666666666667039e-04	2.482741838510120721e-09
-5.000000000000053772e-07	-2.933333333333333799e-04	3.001651872856574905e-09
-5.000000000000053772e-07	-2.900000000000000017e-04	3.622941615082630959e-09
-5.000000000000053772e-07	-2.866666666666666777e-04	4.365523426300960605e-09
-5.000000000000053772e-07	-2.833333333333333537e-04	5.251544558702511673e-09
-5.000000000000053772e-07	-2.800000000000000297e-04	6.306891371523615016e-09
-5.000000000000053772e-07	-2.766666666666667057e-04	7.561763406574472042e-09
-5.000000000000053772e-07	-2.733333333333333275e-04	9.051325560217660668e-09
-5.000000000000053772e-07	-2.700000000000000577e-04	1.081644734098779960e-08
-5.000000000000053772e-07	-2.666666666666666794e-04	1.290453899285923502e-08
-5.000000000000053772e-07	-2.633333333333333554e-04	1.537049509164211281e-08
-5.000000000000053772e-07	-2.600000000000000314e-04	1.827775708377967006e-08
-5.000000000000053772e-07	-2.566666666666666532e-04	2.169950713010747423e-08
-5.000000000000053772e-07	-2.533333333333333834e-04	2.572000653869336015e-08
-5.000000000000053772e-07	-2.500000000000000052e-04	3.043609301711806129e-08
-5.000000000000053772e-07	-2.466666666666666812e-04	3.595885194166538063e-08
-5.000000000000053772e-07	-2.433333333333333572e-04	4.241547782497939509e-08
-5.000000000000053772e-07	-2.400000000000000332e-04	4.995134316101119781e-08
-5.000000000000053772e-07	-2.366666666666666821e-04	5.873229283311597742e-08
-5.000000000000053772e-07	-2.333333333333333581e-04	6.894718328520863664e-08
-5.000000000000053772e-07	-2.300000000000000070e-04	8.081068667525652568e-08
-5.000000000000053772e-07	-2.266666666666666829e-04	9.456638125488602468e-08
-5.000000000000053772e-07	-2.233333333333333589e-04	1.104901502503887562e-07
-5.000000000000053772e-07	-2.200000000000000078e-04	1.288939125634842884e-07
-5.000000000000053772e-07	-2.166666666666666838e-04	1.501297096728749909e-07
-5.000000000000053772e-07	-2.133333333333333598e-04	1.745941742122678900e-07
-5.000000000000053772e-07	-2.100000000000000087e-04	2.027334068448747437e-07
-5.000000000000053772e-07	-2.066666666666666847e-04	2.350482892727434353e-07
-5.000000000000053772e-07	-2.033333333333333607e-04	2.721002625438492618e-07
-5.000000000000053772e-07	-2.000000000000000096e-04	3.145176012924999779e-07
-5.000000000000053772e-07	-1.966666666666666856e-04	3.630022162225075610e-07
-5.000000000000053772e-07	-1.933333333333333616e-04	4.183370190846012391e-07
-5.000000000000053772e-07	-1.900000000000000105e-04	4.813938866926930748e-07
-5.000000000000053772e-07	-1.866666666666666865e-04	5.531422632701010642e-07
-5.000000000000053772e-07	-1.833333333333333624e-04	6.346584437416108660e-07
-5.000000000000053772e-07	-1.800000000000000113e-04	7.271355846423288075e-07
-5.000000000000053772e-07	-1.766666666666666873e-04	8.318944942838337160e-07
-5.000000000000053772e-07	-1.733333333333333633e-04	9.503952599247124275e-07
-5.000000000000053772e-07	-1.700000000000000122e-04	1.084249777204685905e-06
-5.000000000000053772e-07	-1.666666666666666882e-04	1.235235256343161884e-06
-5.000000000000053772e-07	-1.633333333333333642e-04	1.405308790964970248e-06
-5.000000000000053772e-07	-1.600000000000000131e-04	1.596623089370416502e-06
-5.000000000000053772e-07	-1.566666666666666891e-04	1.811543485185634917e-06
-5.000000000000053772e-07	-1.533333333333333380e-04	2.052666365306906420e-06
-5.000000000000053772e-07	-1.500000000000000140e-04	2.322839178735546520e-06
-5.000000000000053772e-07	-1.466666666666666900e-04	2.625182221324425122e-06
-5.000000000000053772e-07	-1.433333333333333660e-04	2.963112429896721315e-06
-5.000000000000053772e-07	-1.400000000000000419e-04	3.340369466227195639e-06
-5.000000000000053772e-07	-1.366666666666666637e-04	3.761044428952613787e-06
-5.000000000000053772e-07	-1.333333333333333397e-04	4.229611602047057413e-06
-5.000000000000053772e-07	-1.300000000000000157e-04	4.750963735134350618e-06
-5.000000000000053772e-07	-1.266666666666666917e-04	5.330451457499108686e-06
-5.000000000000053772e-07	-1.233333333333333677e-04	5.973927559133751808e-06
-5.000000000000053772e-07	-1.200000000000000437e-04	6.687797034798549402e-06
-5.000000000000053772e-07	-1.166666666666666655e-04	7.479073988851153950e-06
-5.000000000000053772e-07	-1.133333333333333415e-04	8.355446749558088560e-06
-5.000000000000053772e-07	-1.100000000000000175e-04	9.325352854069186476e-06
-5.000000000000053772e-07	-1.066666666666666935e-04	1.039806595361642153e-05
-5.000000000000053772e-07	-1.033333333333333695e-04	1.158379716781272848e-05
-5.000000000000053772e-07	-1.000000000000000454e-04	1.289381399867503895e-05
-5.000000000000053772e-07	-9.666666666666666723e-05	1.434058059766670661e-05
-5.000000000000053772e-07	-9.333333333333334323e-05	1.593792392884081730e-05
-5.000000000000053772e-07	-9.000000000000001922e-05	1.770123108642533371e-05
-5.000000000000053772e-07	-8.666666666666669521e-05	1.964768347650678207e-05
-5.000000000000053772e-07	-8.333333333333337121e-05	2.179653331087006414e-05
-5.000000000000053772e-07	-8.000000000000004720e-05	2.416942609307985137e-05
-5.000000000000053772e-07	-7.666666666666666899e-05	2.679076822141486660e-05
-5.000000000000053772e-07	-7.333333333333334498e-05	2.968812960533621291e-05
-5.000000000000053772e-07	-7.000000000000002097e-05	3.289265480472819013e-05
-5.000000000000053772e-07	-6.666666666666669697e-05	3.643942982790272317e-05
-5.000000000000053772e-07	-6.333333333333337296e-05	4.036771290328221919e-05
-5.000000000000053772e-07	-5.999999999999999474e-05	4.472088547527716592e-05
-5.000000000000053772e-07	-5.666666666666667074e-05	4.954591716608934001e-05
-5.000000000000053772e-07	-5.333333333333334673e-05	5.489207418243196874e-05
-5.000000000000053772e-07	-5.000000000000002272e-05	6.080855119461889627e-05
-5.000000000000053772e-07	-4.666666666666669872e-05	6.734069703500804348e-05
-5.000000000000053772e-07	-4.333333333333337471e-05	7.452456563322093226e-05
-5.000000000000053772e-07	-3.999999999999999650e-05	8.237968593939947002e-05
-5.000000000000053772e-07	-3.666666666666667249e-05	9.090022739994329062e-05
-5.000000000000053772e-07	-3.333333333333334848e-05	1.000451351767726703e-04
-5.000000000000053772e-07	-3.000000000000002448e-05	1.097282787021582658e-04
-5.000000000000053772e-07	-2.666666666666670047e-05	1.198101122125237169e-04
-5.000000000000053772e-07	-2.333333333333337646e-05	1.300926643627955449e-04
-5.000000000000053772e-07	-1.999999999999999825e-05	1.403197206504696334e-04
-5.000000000000053772e-07	-1.666666666666667424e-05	1.501837265186524168e-04
-5.000000000000053772e-07	-1.333333333333335024e-05	1.593401781507574678e-04
-5.000000000000053772e-07	-1.000000000000002623e-05	1.674291431375974498e-04
-5.000000000000053772e-07	-6.666666666666702223e-06	1.741022403592919936e-04
-5.000000000000053772e-07	-3.333333333333378216e-06	1.790521748506128494e-04
-5.000000000000053772e-07	0.000000000000000000e+00	1.820410686308140318e-04
-5.000000000000053772e-07	3.333333333333324006e-06	1.829236030574548678e-04
-5.000000000000053772e-07	6.666666666666648013e-06	1.816615148450848396e-04
-5.000000000000053772e-07	9.999999999999972019e-06	1.783272118680611696e-04
-5.000000000000053772e-07	1.333333333333329603e-05	1.730959649214308790e-04
-5.000000000000053772e-07	1.666666666666662003e-05	1.662279340113374218e-04
-5.000000000000053772e-07	1.999999999999999825e-05	1.580428193123583301e-04
-5.000000000000053772e-07	2.333333333333332225e-05	1.488908773415819177e-04
-5.000000000000053772e-07	2.666666666666664626e-05	1.391242535063691270e-04
-5.000000000000053772e-07	2.999999999999997027e-05	1.290720773441746984e-04
-5.000000000000053772e-07	3.333333333333329427e-05	1.190217310183710239e-04
-5.000000000000053772e-07	3.666666666666667249e-05	1.092074145555579722e-04
-5.000000000000053772e-07	3.999999999999999650e-05	9.980588478232731663e-05
-5.000000000000053772e-07	4.333333333333332050e-05	9.093826979942335126e-05
-5.000000000000053772e-07	4.666666666666664451e-05	8.267628305498795596e-05
-5.000000000000053772e-07	4.999999999999996851e-05	7.505099424910787050e-05
-5.000000000000053772e-07	5.333333333333329252e-05	6.806248307379819391e-05
-5.000000000000053772e-07	5.666666666666667074e-05	6.168908220271549880e-05
-5.000000000000053772e-07	5.999999999999999474e-05	5.589537714020650141e-05
-5.000000000000053772e-07	6.333333333333331875e-05	5.063856611574273607e-05
-5.000000000000053772e-07	6.666666666666664276e-05	4.587312684367342221e-05
-5.000000000000053772e-07	6.999999999999996676e-05	4.155396321958183397e-05
-5.000000000000053772e-07	7.333333333333329077e-05	3.763832013763526772e-05
-5.000000000000053772e-07	7.666666666666666899e-05	3.408678327249364381e-05
-5.000000000000053772e-07	7.999999999999999299e-05	3.086365360194571772e-05
-5.000000000000053772e-07	8.333333333333331700e-05	2.793693164679464136e-05
-5.000000000000053772e-07	8.666666666666664100e-05	2.527808465703997487e-05
-5.000000000000053772e-07	8.999999999999996501e-05	2.286171392382286774e-05
-5.000000000000053772e-07	9.333333333333334323e-05	2.066519481671163450e-05
-5.000000000000053772e-07	9.666666666666661302e-05	1.866833008260286396e-05
-5.000000000000053772e-07	9.999999999999999124e-05	1.685303582909538660e-05
-5.000000000000053772e-07	1.033333333333332610e-04	1.520306687781866686e-05
-5.000000000000053772e-07	1.066666666666666393e-04	1.370378122315016470e-05
-5.000000000000053772e-07	1.100000000000000175e-04	1.234194004043112275e-05
-5.000000000000053772e-07	1.133333333333332873e-04	1.110553851490100458e-05
-5.000000000000053772e-07	1.166666666666666655e-04	9.983662698862142974e-06
-5.000000000000053772e-07	1.199999999999999353e-04	8.966368044505928489e-06
-5.000000000000053772e-07	1.233333333333333135e-04	8.044575870906488680e-06
-5.000000000000053772e-07	1.266666666666666917e-04	7.209984641451953996e-06
-5.000000000000053772e-07	1.299999999999999615e-04	6.454993482719070725e-06
-5.000000000000053772e-07	1.333333333333333397e-04	5.772635846600472899e-06
-5.000000000000053772e-07	1.366666666666666095e-04	5.156521605896691113e-06
-5.000000000000053772e-07	1.399999999999999877e-04	4.600786189711968295e-06
-5.000000000000053772e-07	1.433333333333333660e-04	4.100045620940021518e-06
-5.000000000000053772e-07	1.466666666666666357e-04	3.649356525177750185e-06
-5.000000000000053772e-07	1.500000000000000140e-04	3.244180348149082955e-06
-5.000000000000053772e-07	1.533333333333332838e-04	2.880351154944869102e-06
-5.000000000000053772e-07	1.566666666666666620e-04	2.554046495300657542e-06
-5.000000000000053772e-07	1.599999999999999318e-04	2.261760909663820634e-06
-5.000000000000053772e-07	1.633333333333333100e-04	2.000281724837382617e-06
-5.000000000000053772e-07	1.666666666666666882e-04	1.766666848627263451e-06
-5.000000000000053772e-07	1.699999999999999580e-04	1.558224322629439177e-06
-5.000000000000053772e-07	1.733333333333333362e-04	1.372493433058130802e-06
-5.000000000000053772e-07	1.766666666666666060e-04	1.207227212934805561e-06
-5.000000000000053772e-07	1.799999999999999842e-04	1.060376196330207842e-06
-5.000000000000053772e-07	1.833333333333333624e-04	9.300733077397994711e-07
-5.000000000000053772e-07	1.866666666666666322e-04	8.146197879465522177e-07
-5.000000000000053772e-07	1.900000000000000105e-04	7.124720726035598633e-07
-5.000000000000053772e-07	1.933333333333332803e-04	6.222295518464645812e-07
-5.000000000000053772e-07	1.966666666666666585e-04	5.426231490168647558e-07
-5.000000000000053772e-07	1.999999999999999283e-04	4.725046644551680371e-07
-5.000000000000053772e-07	2.033333333333333065e-04	4.108368366483750300e-07
-5.000000000000053772e-07	2.066666666666666847e-04	3.566840780837043894e-07
-5.000000000000053772e-07	2.099999999999999545e-04	3.092038472029143871e-07
-5.000000000000053772e-07	2.133333333333333327e-04	2.676386210766074665e-07
-5.000000000000053772e-07	2.166666666666666025e-04	2.313084359903074970e-07
-5.000000000000053772e-07	2.199999999999999807e-04	1.996039651945401454e-07
-5.000000000000053772e-07	2.233333333333333589e-04	1.719801047353769207e-07
-5.000000000000053772e-07	2.266666666666666287e-04	1.479500396449135290e-07
-5.000000000000053772e-07	2.300000000000000070e-04	1.270797639110512848e-07
-5.000000000000053772e-07	2.333333333333332768e-04	1.089830286254750152e-07
-5.000000000000053772e-07	2.366666666666666550e-04	9.331669357821258811e-08
-5.000000000000053772e-07	2.399999999999999248e-04	7.977645836620546296e-08
-5.000000000000053772e-07	2.433333333333333030e-04	6.809294984219222010e-08
-5.000000000000053772e-07	2.466666666666666812e-04	5.802814347183541960e-08
-5.000000000000053772e-07	2.499999999999999510e-04	4.937209690764889258e-08
-5.000000000000053772e-07	2.533333333333333292e-04	4.193997483910996186e-08
-5.000000000000053772e-07	2.566666666666665990e-04	3.556934494609194451e-08
-5.000000000000053772e-07	2.599999999999999772e-04	3.011772557074862770e-08
-5.000000000000053772e-07	2.633333333333333554e-04	2.546036653182224072e-08
-5.000000000000053772e-07	2.666666666666666252e-04	2.148824533344040484e-08
-5.000000000000053772e-07	2.700000000000000035e-04	1.810626186475930928e-08
-5.000000000000053772e-07	2.733333333333332732e-04	1.523161554306263080e-08
-5.000000000000053772e-07	2.766666666666666515e-04	1.279234971622490813e-08
-5.000000000000053772e-07	2.800000000000000297e-04	1.072604900549927568e-08
-5.000000000000053772e-07	2.833333333333332995e-04	8.978676130936410830e-09
-5.000000000000053772e-07	2.866666666666666777e-04	7.503535614063122345e-09
-5.000000000000053772e-07	2.899999999999999475e-04	6.260352590641756865e-09
-5.000000000000053772e-07	2.933333333333333257e-04	5.214455785691924530e-09
-5.000000000000053772e-07	2.966666666666665955e-04	4.336054499250840635e-09
-5.000000000000053772e-07	2.999999999999999737e-04	3.599600220860229793e-09
-5.000000000000053772e-07	3.033333333333333519e-04	2.983224230362765007e-09
-5.000000000000053772e-07	3.066666666666666217e-04	2.468243249690206334e-09
-5.000000000000053772e-07	3.099999999999999999e-04	2.038725882936524572e-09
-5.000000000000053772e-07	3.133333333333332697e-04	1.681113218677519427e-09
-5.000000000000053772e-07	3.166666666666666480e-04	1.383887568293055726e-09
-5.000000000000053772e-07	3.200000000000000262e-04	1.137283876519015680e-09
-5.000000000000053772e-07	3.233333333333332960e-04	9.330388655834513549e-10
-5.000000000000053772e-07	3.266666666666666742e-04	7.641734624385835211e-10
-5.000000000000053772e-07	3.299999999999999440e-04	6.248045104934242821e-10
-5.000000000000053772e-07	3.333333333333333222e-04	5.099821838769286565e-10
-5.000000000000053772e-07	3.366666666666665920e-04	4.155499048543172275e-10
-5.000000000000053772e-07	3.399999999999999702e-04	3.380239150055315161e-10
-5.000000000000053772e-07	3.433333333333333484e-04	2.744899697322514802e-10
-5.000000000000053772e-07	3.466666666666666182e-04	2.225149152719266206e-10
-5.000000000000053772e-07	3.499999999999999964e-04	1.800711694213339328e-10
-5.000000000000053772e-07	3.533333333333332662e-04	1.454723634034099263e-10
-5.000000000000053772e-07	3.566666666666666445e-04	1.173186145560744187e-10
-5.000000000000053772e-07	3.600000000000000227e-04	9.445008957281740483e-11
-5.000000000000053772e-07	3.633333333333332925e-04	7.590768763903670397e-11
-5.000000000000053772e-07	3.666666666666666707e-04	6.089982369101404238e-11
-5.000000000000053772e-07	3.699999999999999405e-04	4.877442581524001984e-11
-5.000000000000053772e-07	3.733333333333333187e-04	3.899537906750941109e-11
-5.000000000000053772e-07	3.766666666666666969e-04	3.112275220247248536e-11
-5.000000000000053772e-07	3.799999999999999667e-04	2.479623535406061742e-11
-5.000000000000053772e-07	3.833333333333333449e-04	1.972129689179274286e-11
-5.000000000000053772e-07	3.866666666666666147e-04	1.565763769973642726e-11
-5.000000000000053772e-07	3.899999999999999929e-04	1.240958209270051088e-11
-5.000000000000053772e-07	3.933333333333332627e-04	9.818097515127099490e-12
-5.000000000000053772e-07	3.966666666666666410e-04	7.754180990089488250e-12
-5.000000000000053772e-07	4.000000000000000192e-04	6.113389841406679897e-12
-6.776263578034402713e-21	-4.000000000000000192e-04	4.233947919397117730e-12
-6.776263578034402713e-21	-3.966666666666666952e-04	5.385376270661146973e-12
-6.776263578034402713e-21	-3.933333333333333712e-04	6.837908979705148430e-12
-6.776263578034402713e-21	-3.900000000000000471e-04	8.666986631899111692e-12
-6.776263578034402713e-21	-3.866666666666666689e-04	1.096607796936173389e-11
-6.776263578034402713e-21	-3.833333333333333449e-04	1.385076579146108437e-11
-6.776263578034402713e-21	-3.800000000000000209e-04	1.746370459025256165e-11
-6.776263578034402713e-21	-3.766666666666666969e-04	2.198062323181272570e-11
-6.776263578034402713e-21	-3.733333333333333729e-04	2.761757763232680780e-11
-6.776263578034402713e-21	-3.699999999999999947e-04	3.463969519665752588e-11
-6.776263578034402713e-21	-3.666666666666666707e-04	4.337169551673847881e-11
-6.776263578034402713e-21	-3.633333333333333467e-04	5.421052127764375713e-11
-6.776263578034402713e-21	-3.600000000000000227e-04	6.764047038584549083e-11
-6.776263578034402713e-21	-3.566666666666666987e-04	8.425128600162122137e-11
-6.776263578034402713e-21	-3.533333333333333747e-04	1.047597365033991647e-10
-6.776263578034402713e-21	-3.499999999999999964e-04	1.300353036091895508e-10
-6.776263578034402713e-21	-3.466666666666666724e-04	1.611306951994170227e-10
-6.776263578034402713e-21	-3.433333333333333484e-04	1.993180111938978679e-10
-6.776263578034402713e-21	-3.400000000000000244e-04	2.461315175963706719e-10
-6.776263578034402713e-21	-3.366666666666667004e-04	3.034181270879627826e-10
-6.776263578034402713e-21	-3.333333333333333764e-04	3.733968459672113097e-10
-6.776263578034402713e-21	-3.299999999999999982e-04	4.587286285175148341e-10
-6.776263578034402713e-21	-3.266666666666666742e-04	5.625982828177452522e-10
-6.776263578034402713e-21	-3.233333333333333502e-04	6.888102984346414598e-10
-6.776263578034402713e-21	-3.200000000000000262e-04	8.419007182158926630e-10
-6.776263578034402713e-21	-3.166666666666667022e-04	1.027267455421856990e-09
-6.776263578034402713e-21	-3.133333333333333240e-04	1.251321765558595151e-09
-6.776263578034402713e-21	-3.099999999999999999e-04	1.521663921328625962e-09
-6.776263578034402713e-21	-3.066666666666666759e-04	1.847286510844871422e-09
-6.776263578034402713e-21	-3.033333333333333519e-04	2.238809185288891624e-09
-6.776263578034402713e-21	-3.000000000000000279e-04	2.708749124013398014e-09
-6.776263578034402713e-21	-2.966666666666667039e-04	3.271831963968012185e-09
-6.776263578034402713e-21	-2.933333333333333799e-04	3.945348457298207256e-09
-6.776263578034402713e-21	-2.900000000000000017e-04	4.749562676768793712e-09
-6.776263578034402713e-21	-2.866666666666666777e-04	5.708178183692648187e-09
-6.776263578034402713e-21	-2.833333333333333537e-04	6.848869207311826940e-09
-6.776263578034402713e-21	-2.800000000000000297e-04	8.203884557657180126e-09
-6.776263578034402713e-21	-2.766666666666667057e-04	9.810732704909775324e-09
-6.776263578034402713e-21	-2.733333333333333275e-04	1.171295720580005478e-08
-6.776263578034402713e-21	-2.700000000000000577e-04	1.396101243968261087e-08
-6.776263578034402713e-21	-2.666666666666666794e-04	1.661325043115119340e-08
-6.776263578034402713e-21	-2.633333333333333554e-04	1.973703037941290698e-08
-6.776263578034402713e-21	-2.600000000000000314e-04	2.340996338363455328e-08
-6.776263578034402713e-21	-2.566666666666666532e-04	2.772130574415133798e-08
-6.776263578034402713e-21	-2.533333333333333834e-04	3.277351512748773665e-08
-6.776263578034402713e-21	-2.500000000000000052e-04	3.868398480401357889e-08
-6.776263578034402713e-21	-2.466666666666666812e-04	4.558697209608510228e-08
-6.776263578034402713e-21	-2.433333333333333572e-04	5.363573810717164487e-08
-6.776263578034402713e-21	-2.400000000000000332e-04	6.300491673453851516e-08
-6.776263578034402713e-21	-2.366666666666666821e-04	7.389313189607533175e-08
-6.776263578034402713e-21	-2.333333333333333581e-04	8.652588282337458792e-08
-6.776263578034402713e-21	-2.300000000000000070e-04	1.011587181872832418e-07
-6.776263578034402713e-21	-2.266666666666666829e-04	1.180807207300201768e-07
-6.776263578034402713e-21	-2.233333333333333589e-04	1.376183249834504548e-07
-6.776263578034402713e-21	-2.200000000000000078e-04	1.601394915635356618e-07
-6.776263578034402713e-21	-2.166666666666666838e-04	1.860582624579671912e-07
-6.776263578034402713e-21	-2.133333333333333598e-04	2.158397226844713136e-07
-6.776263578034402713e-21	-2.100000000000000087e-04	2.500053947146173661e-07
-6.776263578034402713e-21	-2.066666666666666847e-04	2.891390931633625320e-07
-6.776263578034402713e-21	-2.033333333333333607e-04	3.338932684784690896e-07
-6.776263578034402713e-21	-2.000000000000000096e-04	3.849958697778946404e-07
-6.776263578034402713e-21	-1.966666666666666856e-04	4.432577586419510043e-07
-6.776263578034402713e-21	-1.933333333333333616e-04	5.095807076506023652e-07
-6.776263578034402713e-21	-1.900000000000000105e-04	5.849660198631762186e-07
-6.776263578034402713e-21	-1.866666666666666865e-04	6.705238083880597218e-07
-6.776263578034402713e-21	-1.833333333333333624e-04	7.674829788291271378e-07
