zeta1	zeta2	posterior
-4.000000000000000083e-02	-3.958333333333333148e-02	7.888423438891799999e-35
-4.000000000000000083e-02	-3.750000000000000555e-02	1.728691511637261895e-34
-4.000000000000000083e-02	-3.541666666666667962e-02	3.752801334363805326e-34
-4.000000000000000083e-02	-3.333333333333332593e-02	8.100970928013219926e-34
-4.000000000000000083e-02	-3.125000000000000000e-02	1.747360883747940123e-33
-4.000000000000000083e-02	-2.916666666666667407e-02	3.788244707355064544e-33
-4.000000000000000083e-02	-2.708333333333334814e-02	8.306524333975371974e-33
-4.000000000000000083e-02	-2.499999999999999445e-02	1.852379169767699362e-32
-4.000000000000000083e-02	-2.291666666666666852e-02	4.215505370903978106e-32
-4.000000000000000083e-02	-2.083333333333334259e-02	9.791556027258343972e-32
-4.000000000000000083e-02	-1.875000000000001665e-02	2.313729348662248024e-31
-4.000000000000000083e-02	-1.666666666666666297e-02	5.529370381019091424e-31
-4.000000000000000083e-02	-1.458333333333333703e-02	1.326994376970808377e-30
-4.000000000000000083e-02	-1.250000000000001110e-02	3.176113074142136775e-30
-4.000000000000000083e-02	-1.041666666666665741e-02	7.537593437053306816e-30
-4.000000000000000083e-02	-8.333333333333331483e-03	1.766123362450875668e-29
-4.000000000000000083e-02	-6.250000000000005551e-03	4.074910838782395473e-29
-4.000000000000000083e-02	-4.166666666666679619e-03	9.248455280185079473e-29
-4.000000000000000083e-02	-2.083333333333325932e-03	2.065544534410122911e-28
-4.000000000000000083e-02	0.000000000000000000e+00	4.546441176074656709e-28
-4.000000000000000083e-02	2.083333333333325932e-03	9.884613918137276549e-28
-4.000000000000000083e-02	4.166666666666651864e-03	2.127975287054534018e-27
-4.000000000000000083e-02	6.249999999999977796e-03	4.545540397139883553e-27
-4.000000000000000083e-02	8.333333333333303727e-03	9.645195315027153568e-27
-4.000000000000000083e-02	1.041666666666668517e-02	2.032952699409977782e-26
-4.000000000000000083e-02	1.250000000000001110e-02	4.251556514355021838e-26
-4.000000000000000083e-02	1.458333333333333703e-02	8.806038729476300403e-26
-4.000000000000000083e-02	1.666666666666666297e-02	1.802771329870802046e-25
-4.000000000000000083e-02	1.874999999999998890e-02	3.641156696125289547e-25
-4.000000000000000083e-02	2.083333333333331483e-02	7.246107877581697424e-25
-4.000000000000000083e-02	2.291666666666664076e-02	1.419832805996438763e-24
-4.000000000000000083e-02	2.500000000000002220e-02	2.739219133559831572e-24
-4.000000000000000083e-02	2.708333333333334814e-02	5.206745261681384098e-24
-4.000000000000000083e-02	2.916666666666667407e-02	9.765208702440020657e-24
-4.000000000000000083e-02	3.125000000000000000e-02	1.811256832184033645e-23
-4.000000000000000083e-02	3.333333333333332593e-02	3.333458538302547878e-23
-4.000000000000000083e-02	3.541666666666665186e-02	6.113258135512661405e-23
-4.000000000000000083e-02	3.749999999999997780e-02	1.122638418149451271e-22
-4.000000000000000083e-02	3.958333333333330373e-02	2.074491784945722174e-22
-4.000000000000000083e-02	4.166666666666668517e-02	3.872370878835053336e-22
-4.000000000000000083e-02	4.375000000000001110e-02	7.316579209870366967e-22
-4.000000000000000083e-02	4.583333333333333703e-02	1.398929611106140180e-21
-4.000000000000000083e-02	4.791666666666666297e-02	2.700967717592303694e-21
-4.000000000000000083e-02	4.999999999999998890e-02	5.250205728994340950e-21
-4.000000000000000083e-02	5.208333333333331483e-02	1.024616505711245602e-20
-4.000000000000000083e-02	5.416666666666664076e-02	2.003946269371020857e-20
-4.000000000000000083e-02	5.625000000000002220e-02	3.924966216317754665e-20
-4.000000000000000083e-02	5.833333333333334814e-02	7.697975914608400130e-20
-4.000000000000000083e-02	6.041666666666667407e-02	1.511520449105893476e-19
-4.000000000000000083e-02	6.250000000000000000e-02	2.968022821360062806e-19
-4.000000000000000083e-02	6.458333333333332593e-02	5.814358259099192198e-19
-4.000000000000000083e-02	6.666666666666665186e-02	1.132377004011047338e-18
-4.000000000000000083e-02	6.874999999999997780e-02	2.183512698677095762e-18
-4.000000000000000083e-02	7.083333333333330373e-02	4.152079809962287985e-18
-4.000000000000000083e-02	7.291666666666668517e-02	7.760629752224337246e-18
-4.000000000000000083e-02	7.500000000000001110e-02	1.422624222347800219e-17
-4.000000000000000083e-02	7.708333333333333703e-02	2.555074542476626390e-17
-4.000000000000000083e-02	7.916666666666666297e-02	4.496470130694476164e-17
-4.000000000000000083e-02	8.124999999999998890e-02	7.760368272374433149e-17
-4.000000000000000083e-02	8.333333333333331483e-02	1.315172305179212000e-16
-4.000000000000000083e-02	8.541666666666664076e-02	2.190994870297836497e-16
-4.000000000000000083e-02	8.750000000000002220e-02	3.589356250001097697e-16
-4.000000000000000083e-02	8.958333333333334814e-02	5.778257794827633641e-16
-4.000000000000000083e-02	9.166666666666667407e-02	9.123660982066755867e-16
-4.000000000000000083e-02	9.375000000000000000e-02	1.409028461862258242e-15
-4.000000000000000083e-02	9.583333333333332593e-02	2.121425893206498887e-15
-4.000000000000000083e-02	9.791666666666665186e-02	3.103718513665384753e-15
-4.000000000000000083e-02	9.999999999999997780e-02	4.400174382220522622e-15
-4.000000000000000083e-02	1.020833333333333037e-01	6.032710594446888655e-15
-4.000000000000000083e-02	1.041666666666666852e-01	7.990306200632547484e-15
-4.000000000000000083e-02	1.062500000000000111e-01	1.022570510717122324e-14
-4.000000000000000083e-02	1.083333333333333370e-01	1.266529937131657911e-14
-4.000000000000000083e-02	1.104166666666666630e-01	1.523813991665723698e-14
-4.000000000000000083e-02	1.124999999999999889e-01	1.793225272593150880e-14
