zeta1	zeta2	posterior
-5.000000000000000240e-05	6.666666666666648013e-06	4.729210574575677321e-15
-5.000000000000000240e-05	9.999999999999972019e-06	6.372147577620391275e-15
-5.000000000000000240e-05	1.333333333333329603e-05	8.571920356463170331e-15
-5.000000000000000240e-05	1.666666666666662003e-05	1.151248189977764153e-14
-5.000000000000000240e-05	1.999999999999999825e-05	1.543696452239165810e-14
-5.000000000000000240e-05	2.333333333333332225e-05	2.066620522523675242e-14
-5.000000000000000240e-05	2.666666666666664626e-05	2.762291054970850458e-14
-5.000000000000000240e-05	2.999999999999997027e-05	3.686313018156516461e-14
-5.000000000000000240e-05	3.333333333333329427e-05	4.911718929449791708e-14
-5.000000000000000240e-05	3.666666666666667249e-05	6.534284536154426899e-14
-5.000000000000000240e-05	3.999999999999999650e-05	8.679422305621117871e-14
-5.000000000000000240e-05	4.333333333333332050e-05	1.151110881843138111e-13
-5.000000000000000240e-05	4.666666666666664451e-05	1.524343084949720191e-13
-5.000000000000000240e-05	4.999999999999996851e-05	2.015549923339212057e-13
-5.000000000000000240e-05	5.333333333333329252e-05	2.661068930953055669e-13
-5.000000000000000240e-05	5.666666666666667074e-05	3.508143429735900006e-13
-5.000000000000000240e-05	5.999999999999999474e-05	4.618113930448610667e-13
-5.000000000000000240e-05	6.333333333333331875e-05	6.070521925654465429e-13
-5.000000000000000240e-05	6.666666666666664276e-05	7.968382012553473885e-13
-5.000000000000000240e-05	6.999999999999996676e-05	1.044494933169433175e-12
-5.000000000000000240e-05	7.333333333333329077e-05	1.367240018833123926e-12
-5.000000000000000240e-05	7.666666666666666899e-05	1.787296016171838773e-12
-5.000000000000000240e-05	7.999999999999999299e-05	2.333316351737236716e-12
-5.000000000000000240e-05	8.333333333333331700e-05	3.042212026208079692e-12
-5.000000000000000240e-05	8.666666666666664100e-05	3.961491602021910560e-12
-5.000000000000000240e-05	8.999999999999996501e-05	5.152259308482849566e-12
-5.000000000000000240e-05	9.333333333333334323e-05	6.693058334042442400e-12
-5.000000000000000240e-05	9.666666666666661302e-05	8.684802022255590694e-12
-5.000000000000000240e-05	9.999999999999999124e-05	1.125710980543025550e-11
-5.000000000000000240e-05	1.033333333333332610e-04	1.457646488168484584e-11
-5.000000000000000240e-05	1.066666666666666393e-04	1.885674875245246661e-11
-5.000000000000000240e-05	1.100000000000000175e-04	2.437290342580691190e-11
-5.000000000000000240e-05	1.133333333333332873e-04	3.147875973414866089e-11
-5.000000000000000240e-05	1.166666666666666655e-04	4.063051351856102368e-11
-5.000000000000000240e-05	1.199999999999999353e-04	5.241805437991177635e-11
-5.000000000000000240e-05	1.233333333333333135e-04	6.760760443211659241e-11
-5.000000000000000240e-05	1.266666666666666917e-04	8.720142241339391568e-11
-5.000000000000000240e-05	1.299999999999999615e-04	1.125247407039613060e-10
-5.000000000000000240e-05	1.333333333333333397e-04	1.453588346380953075e-10
-5.000000000000000240e-05	1.366666666666666095e-04	1.881566542911079866e-10
-5.000000000000000240e-05	1.399999999999999877e-04	2.444126638654289578e-10
-5.000000000000000240e-05	1.433333333333333660e-04	3.193285277651010761e-10
-5.000000000000000240e-05	1.466666666666666357e-04	4.210527577531295086e-10
-5.000000000000000240e-05	1.500000000000000140e-04	5.630317059771626378e-10
-5.000000000000000240e-05	1.533333333333332838e-04	7.684864938942227856e-10
-5.000000000000000240e-05	1.566666666666666620e-04	1.078877113320409737e-09
-5.000000000000000240e-05	1.599999999999999318e-04	1.569655518602050738e-09
-5.000000000000000240e-05	1.633333333333333100e-04	2.378947048208681892e-09
-5.000000000000000240e-05	1.666666666666666882e-04	3.758391147020117660e-09
-5.000000000000000240e-05	1.699999999999999580e-04	6.160547241014888883e-09
-5.000000000000000240e-05	1.733333333333333362e-04	1.038415753103398797e-08
-5.000000000000000240e-05	1.766666666666666060e-04	1.780679217934870660e-08
-5.000000000000000240e-05	1.799999999999999842e-04	3.074273071184304055e-08
-5.000000000000000240e-05	1.833333333333333624e-04	5.296977905967372545e-08
-5.000000000000000240e-05	1.866666666666666322e-04	9.046788576395855603e-08
-5.000000000000000240e-05	1.900000000000000105e-04	1.523992028532548329e-07
-5.000000000000000240e-05	1.933333333333332803e-04	2.523273089790165747e-07
-5.000000000000000240e-05	1.966666666666666585e-04	4.096176184377373358e-07
-5.000000000000000240e-05	1.999999999999999283e-04	6.508806711872484529e-07
-5.000000000000000240e-05	2.033333333333333065e-04	1.011221776549835300e-06
-5.000000000000000240e-05	2.066666666666666847e-04	1.534961498070818740e-06
-5.000000000000000240e-05	2.099999999999999545e-04	2.275419721445456873e-06
