zeta1	zeta2	posterior
-4.000000000000000083e-02	-2.499999999999999445e-02	1.094292086991554021e-05
-4.000000000000000083e-02	-2.291666666666666852e-02	1.101187864887803607e-05
-4.000000000000000083e-02	-2.083333333333334259e-02	1.133720690901235909e-05
-4.000000000000000083e-02	-1.875000000000001665e-02	1.190066163640645596e-05
-4.000000000000000083e-02	-1.666666666666666297e-02	1.266183978591261813e-05
-4.000000000000000083e-02	-1.458333333333333703e-02	1.356076993323556063e-05
-4.000000000000000083e-02	-1.250000000000001110e-02	1.452400432422712871e-05
-4.000000000000000083e-02	-1.041666666666665741e-02	1.547381456168140049e-05
-4.000000000000000083e-02	-8.333333333333331483e-03	1.633922196199886755e-05
-4.000000000000000083e-02	-6.250000000000005551e-03	1.706681574761233141e-05
-4.000000000000000083e-02	-4.166666666666679619e-03	1.762892113789424383e-05
-4.000000000000000083e-02	-2.083333333333325932e-03	1.802692151796596925e-05
-4.000000000000000083e-02	0.000000000000000000e+00	1.828849239384655029e-05
-4.000000000000000083e-02	2.083333333333325932e-03	1.845899905892898463e-05
-4.000000000000000083e-02	4.166666666666651864e-03	1.858893399312226241e-05
-4.000000000000000083e-02	6.249999999999977796e-03	1.872048884262667365e-05
-4.000000000000000083e-02	8.333333333333303727e-03	1.887670442118785061e-05
-4.000000000000000083e-02	1.041666666666668517e-02	1.905592814318943730e-05
-4.000000000000000083e-02	1.250000000000001110e-02	1.923273030801363970e-05
-4.000000000000000083e-02	1.458333333333333703e-02	1.936453887770573954e-05
-4.000000000000000083e-02	1.666666666666666297e-02	1.940173865194574682e-05
-4.000000000000000083e-02	1.874999999999998890e-02	1.929837486276536482e-05
-4.000000000000000083e-02	2.083333333333331483e-02	1.902102114139701621e-05
-4.000000000000000083e-02	2.291666666666664076e-02	1.855447377560940402e-05
-4.000000000000000083e-02	2.500000000000002220e-02	1.790411108461583043e-05
-4.000000000000000083e-02	2.708333333333334814e-02	1.709548198687192103e-05
-4.000000000000000083e-02	2.916666666666667407e-02	1.617179672786729609e-05
-4.000000000000000083e-02	3.125000000000000000e-02	1.518972321110126876e-05
-4.000000000000000083e-02	3.333333333333332593e-02	1.421366710787978705e-05
-4.000000000000000083e-02	3.541666666666665186e-02	1.330882638645933089e-05
-4.000000000000000083e-02	3.749999999999997780e-02	1.253373947732130068e-05
-4.000000000000000083e-02	3.958333333333330373e-02	1.193351165359984501e-05
-4.000000000000000083e-02	4.166666666666668517e-02	1.153509419424491683e-05
-4.000000000000000083e-02	4.375000000000001110e-02	1.134576116833417867e-05
-4.000000000000000083e-02	4.583333333333333703e-02	1.135533836570515375e-05
-4.000000000000000083e-02	4.791666666666666297e-02	1.154194277864308218e-05
-4.000000000000000083e-02	4.999999999999998890e-02	1.188013073850650568e-05
-4.000000000000000083e-02	5.208333333333331483e-02	1.234955979828263579e-05
-4.000000000000000083e-02	5.416666666666664076e-02	1.294174808809767397e-05
-4.000000000000000083e-02	5.625000000000002220e-02	1.366256344022149891e-05
-4.000000000000000083e-02	5.833333333333334814e-02	1.452894470375096076e-05
-4.000000000000000083e-02	6.041666666666667407e-02	1.556001731261964717e-05
-4.000000000000000083e-02	6.250000000000000000e-02	1.676476074887953477e-05
-4.000000000000000083e-02	6.458333333333332593e-02	1.812995992252568574e-05
-4.000000000000000083e-02	6.666666666666665186e-02	1.961260850291071604e-05
-4.000000000000000083e-02	6.874999999999997780e-02	2.113991557543847517e-05
-4.000000000000000083e-02	7.083333333333330373e-02	2.261784786576022307e-05
-4.000000000000000083e-02	7.291666666666668517e-02	2.394642228772291470e-05
-4.000000000000000083e-02	7.500000000000001110e-02	2.503762776813495494e-05
-4.000000000000000083e-02	7.708333333333333703e-02	2.583067645475830900e-05
-4.000000000000000083e-02	7.916666666666666297e-02	2.629973836958586443e-05
-4.000000000000000083e-02	8.124999999999998890e-02	2.645145050438553716e-05
-4.000000000000000083e-02	8.333333333333331483e-02	2.631284155570498971e-05
-4.000000000000000083e-02	8.541666666666664076e-02	2.591387222564908867e-05
-4.000000000000000083e-02	8.750000000000002220e-02	2.527121088586532882e-05
-4.000000000000000083e-02	8.958333333333334814e-02	2.437993436843445959e-05
-4.000000000000000083e-02	9.166666666666667407e-02	2.321712913272292169e-05
-4.000000000000000083e-02	9.375000000000000000e-02	2.175666151457744644e-05
-4.000000000000000083e-02	9.583333333333332593e-02	1.998958480915139979e-05
-4.000000000000000083e-02	9.791666666666665186e-02	1.794195629562718203e-05
