zeta1	zeta2	posterior
-4.000000000000000083e-02	1.416666666666666630e-01	1.038186904518276863e-11
-4.000000000000000083e-02	1.437499999999999889e-01	1.682479666087572025e-11
-4.000000000000000083e-02	1.458333333333333148e-01	2.676549409924044305e-11
-4.000000000000000083e-02	1.479166666666666408e-01	4.210147119847569174e-11
-4.000000000000000083e-02	1.500000000000000222e-01	6.607221729762042898e-11
-4.000000000000000083e-02	1.520833333333333481e-01	1.044271456269644611e-10
-4.000000000000000083e-02	1.541666666666666741e-01	1.674711016309754652e-10
-4.000000000000000083e-02	1.562500000000000000e-01	2.734214022153290650e-10
-4.000000000000000083e-02	1.583333333333333259e-01	4.535946292268114094e-10
-4.000000000000000083e-02	1.604166666666666519e-01	7.599919959019732225e-10
-4.000000000000000083e-02	1.624999999999999778e-01	1.275844922962654492e-09
-4.000000000000000083e-02	1.645833333333333037e-01	2.129575309862601987e-09
-4.000000000000000083e-02	1.666666666666666852e-01	3.512351624714677981e-09
-4.000000000000000083e-02	1.687500000000000111e-01	5.698924163048186950e-09
-4.000000000000000083e-02	1.708333333333333370e-01	9.070757803829753112e-09
-4.000000000000000083e-02	1.729166666666666630e-01	1.414000094780672964e-08
-4.000000000000000083e-02	1.749999999999999889e-01	2.157332888192750450e-08
-4.000000000000000083e-02	1.770833333333333148e-01	3.221727871030654245e-08
-4.000000000000000083e-02	1.791666666666666408e-01	4.713204182247481310e-08
-4.000000000000000083e-02	1.812499999999999667e-01	6.764770294130247554e-08
-4.000000000000000083e-02	1.833333333333333481e-01	9.546123380678067944e-08
-4.000000000000000083e-02	1.854166666666666741e-01	1.327862803409658522e-07
-4.000000000000000083e-02	1.875000000000000000e-01	1.825424127116140643e-07
-4.000000000000000083e-02	1.895833333333333259e-01	2.485237573073101453e-07
-4.000000000000000083e-02	1.916666666666666519e-01	3.354315332298989650e-07
-4.000000000000000083e-02	1.937499999999999778e-01	4.486233151205641395e-07
-4.000000000000000083e-02	1.958333333333333037e-01	5.934679486394939941e-07
-4.000000000000000083e-02	1.979166666666666852e-01	7.743304667487455955e-07
-4.000000000000000083e-02	2.000000000000000111e-01	9.934321299120044667e-07
-4.000000000000000083e-02	2.020833333333333370e-01	1.250058194403776025e-06
-4.000000000000000083e-02	2.041666666666666630e-01	1.540695921339129809e-06
-4.000000000000000083e-02	2.062499999999999889e-01	1.860569028544170505e-06
-4.000000000000000083e-02	2.083333333333333148e-01	2.206670881613159228e-06
-4.000000000000000083e-02	2.104166666666666408e-01	2.581882790945257685e-06
-4.000000000000000083e-02	2.124999999999999667e-01	2.999266799966595219e-06
-4.000000000000000083e-02	2.145833333333333481e-01	3.485305287445966786e-06
-4.000000000000000083e-02	2.166666666666666741e-01	4.080810603659992391e-06
-4.000000000000000083e-02	2.187500000000000000e-01	4.838464993754100611e-06
-4.000000000000000083e-02	2.208333333333333259e-01	5.816467439259738700e-06
-4.000000000000000083e-02	2.229166666666666519e-01	7.068547096291515617e-06
-4.000000000000000083e-02	2.249999999999999778e-01	8.631590316894185256e-06
-4.000000000000000083e-02	2.270833333333333037e-01	1.051314065080144823e-05
-4.000000000000000083e-02	2.291666666666666852e-01	1.268176481215001219e-05
-4.000000000000000083e-02	2.312500000000000111e-01	1.506339430379227549e-05
-4.000000000000000083e-02	2.333333333333333370e-01	1.754602034456657813e-05
-4.000000000000000083e-02	2.354166666666666630e-01	1.999351377133382941e-05
-4.000000000000000083e-02	2.374999999999999889e-01	2.226706868346011234e-05
-4.000000000000000083e-02	2.395833333333333148e-01	2.425026408358181844e-05
-4.000000000000000083e-02	2.416666666666666408e-01	2.587167135743773493e-05
-4.000000000000000083e-02	2.437499999999999667e-01	2.711816113297866766e-05
-4.000000000000000083e-02	2.458333333333333481e-01	2.803338063958077888e-05
-4.000000000000000083e-02	2.479166666666666741e-01	2.869957666937050705e-05
-4.000000000000000083e-02	2.500000000000000000e-01	2.920636418228187339e-05
-3.966666666666666952e-02	-2.500000000000000000e-01	1.004498498098353137e-88
-3.966666666666666952e-02	-2.479166666666666741e-01	5.402349342167700930e-88
-3.966666666666666952e-02	-2.458333333333333204e-01	2.890776835874951998e-87
-3.966666666666666952e-02	-2.437499999999999944e-01	1.553382279500422325e-86
-3.966666666666666952e-02	-2.416666666666666685e-01	8.442106599530542887e-86
-3.966666666666666952e-02	-2.395833333333333426e-01	4.649022800521053096e-85
-3.966666666666666952e-02	-2.374999999999999889e-01	2.582942668034671589e-84
-3.966666666666666952e-02	-2.354166666666666630e-01	1.434851303500298267e-83
-3.966666666666666952e-02	-2.333333333333333370e-01	7.886758413504301904e-83
-3.966666666666666952e-02	-2.312500000000000111e-01	4.250010643052695237e-82
-3.966666666666666952e-02	-2.291666666666666574e-01	2.230545572179737549e-81
-3.966666666666666952e-02	-2.270833333333333315e-01	1.135865508334565898e-80
-3.966666666666666952e-02	-2.250000000000000056e-01	5.605518617146486841e-80
-3.966666666666666952e-02	-2.229166666666666519e-01	2.683521955336875823e-79
-3.966666666666666952e-02	-2.208333333333333259e-01	1.249814185780381677e-78
-3.966666666666666952e-02	-2.187500000000000000e-01	5.688909102782344756e-78
-3.966666666666666952e-02	-2.166666666666666741e-01	2.546319820065101224e-77
-3.966666666666666952e-02	-2.145833333333333481e-01	1.128942028399038557e-76
-3.966666666666666952e-02	-2.124999999999999944e-01	4.996764792928514386e-76
-3.966666666666666952e-02	-2.104166666666666685e-01	2.223547344813792013e-75
-3.966666666666666952e-02	-2.083333333333333426e-01	9.997721924779526389e-75
-3.966666666666666952e-02	-2.062499999999999889e-01	4.550032752067366606e-74
-3.966666666666666952e-02	-2.041666666666666630e-01	2.092762970784507296e-73
