zeta1	zeta2	posterior
-4.950000000000000380e-05	-1.333333333333333397e-04	2.192697425093892133e-12
-4.950000000000000380e-05	-1.300000000000000157e-04	2.584135468600494720e-12
-4.950000000000000380e-05	-1.266666666666666917e-04	3.043340028965646684e-12
-4.950000000000000380e-05	-1.233333333333333677e-04	3.581666272838143572e-12
-4.950000000000000380e-05	-1.200000000000000437e-04	4.212307087680664835e-12
-4.950000000000000380e-05	-1.166666666666666655e-04	4.950579693933879786e-12
-4.950000000000000380e-05	-1.133333333333333415e-04	5.814255235602747350e-12
-4.950000000000000380e-05	-1.100000000000000175e-04	6.823937533304564060e-12
-4.950000000000000380e-05	-1.066666666666666935e-04	8.003498036695334264e-12
-4.950000000000000380e-05	-1.033333333333333695e-04	9.380574978916133864e-12
-4.950000000000000380e-05	-1.000000000000000454e-04	1.098714582876962695e-11
-4.950000000000000380e-05	-9.666666666666666723e-05	1.286018337292262451e-11
-4.950000000000000380e-05	-9.333333333333334323e-05	1.504240715887191505e-11
-4.950000000000000380e-05	-9.000000000000001922e-05	1.758314361028004010e-11
-4.950000000000000380e-05	-8.666666666666669521e-05	2.053930991281462712e-11
-4.950000000000000380e-05	-8.333333333333337121e-05	2.397653878690481613e-11
-4.950000000000000380e-05	-8.000000000000004720e-05	2.797046354351099345e-11
-4.950000000000000380e-05	-7.666666666666666899e-05	3.260818539320733861e-11
-4.950000000000000380e-05	-7.333333333333334498e-05	3.798994788542524088e-11
-4.950000000000000380e-05	-7.000000000000002097e-05	4.423104663602150100e-11
-4.950000000000000380e-05	-6.666666666666669697e-05	5.146400620566313209e-11
-4.950000000000000380e-05	-6.333333333333337296e-05	5.984106017349675350e-11
-4.950000000000000380e-05	-5.999999999999999474e-05	6.953697517204462833e-11
-4.950000000000000380e-05	-5.666666666666667074e-05	8.075226498097184853e-11
-4.950000000000000380e-05	-5.333333333333334673e-05	9.371684679921410353e-11
-4.950000000000000380e-05	-5.000000000000002272e-05	1.086941986187378529e-10
-4.950000000000000380e-05	-4.666666666666669872e-05	1.259860843134466100e-10
-4.950000000000000380e-05	-4.333333333333337471e-05	1.459379217532994744e-10
-4.950000000000000380e-05	-3.999999999999999650e-05	1.689448790942102293e-10
-4.950000000000000380e-05	-3.666666666666667249e-05	1.954587955372766832e-10
-4.950000000000000380e-05	-3.333333333333334848e-05	2.259960354789580606e-10
-4.950000000000000380e-05	-3.000000000000002448e-05	2.611463992992913874e-10
-4.950000000000000380e-05	-2.666666666666670047e-05	3.015832303029673304e-10
-4.950000000000000380e-05	-2.333333333333337646e-05	3.480748758261524493e-10
-4.950000000000000380e-05	-1.999999999999999825e-05	4.014976815833948814e-10
-4.950000000000000380e-05	-1.666666666666667424e-05	4.628507223492821316e-10
-4.950000000000000380e-05	-1.333333333333335024e-05	5.332724995100523730e-10
-4.950000000000000380e-05	-1.000000000000002623e-05	6.140598674315640664e-10
-4.950000000000000380e-05	-6.666666666666702223e-06	7.066894866223565195e-10
-4.950000000000000380e-05	-3.333333333333378216e-06	8.128421431046826120e-10
-4.950000000000000380e-05	0.000000000000000000e+00	9.344303211757808135e-10
-4.950000000000000380e-05	3.333333333333324006e-06	1.073629471977885894e-09
-4.950000000000000380e-05	6.666666666666648013e-06	1.232913484364792446e-09
-4.950000000000000380e-05	9.999999999999972019e-06	1.415094939135534019e-09
-4.950000000000000380e-05	1.333333333333329603e-05	1.623370814850776163e-09
-4.950000000000000380e-05	1.666666666666662003e-05	1.861374415708030700e-09
-4.950000000000000380e-05	1.999999999999999825e-05	2.133234412498387871e-09
-4.950000000000000380e-05	2.333333333333332225e-05	2.443642030482770519e-09
-4.950000000000000380e-05	2.666666666666664626e-05	2.797927588166982126e-09
