sigma1	sigma2	posterior
-7.200000000000000453e-04	2.500000000000000000e+04	1.943934356552194076e-253
-7.200000000000000453e-04	3.000000000000000000e+04	2.206807243037765340e-252
-7.200000000000000453e-04	3.500000000000000000e+04	2.491658903482726655e-251
-7.200000000000000453e-04	4.000000000000000000e+04	2.798041559113507228e-250
-7.200000000000000453e-04	4.500000000000000000e+04	3.125079827211707847e-249
-7.200000000000000453e-04	5.000000000000000000e+04	3.471438321095353223e-248
-7.200000000000000453e-04	5.500000000000000000e+04	3.835298533199328510e-247
-7.200000000000000453e-04	6.000000000000000000e+04	4.214346872814126644e-246
-7.200000000000000453e-04	6.500000000000000000e+04	4.605775505232984988e-245
-7.200000000000000453e-04	7.000000000000000000e+04	5.006297293847878585e-244
-7.200000000000000453e-04	7.500000000000000000e+04	5.412175733527426609e-243
-7.200000000000000453e-04	8.000000000000000000e+04	5.819270248058490352e-242
-7.200000000000000453e-04	8.500000000000000000e+04	6.223096652896186181e-241
-7.200000000000000453e-04	9.000000000000000000e+04	6.618901973816982040e-240
-7.200000000000000453e-04	9.500000000000000000e+04	7.001752179927121598e-239
-7.200000000000000453e-04	1.000000000000000000e+05	7.366630800637581332e-238
-7.200000000000000453e-04	1.050000000000000000e+05	7.708545796669685802e-237
-7.200000000000000453e-04	1.100000000000000000e+05	8.022641623520991571e-236
-7.200000000000000453e-04	1.150000000000000000e+05	8.304313021686183286e-235
-7.200000000000000453e-04	1.200000000000000000e+05	8.549316847764581902e-234
-7.200000000000000453e-04	1.250000000000000000e+05	8.753878162695889341e-233
-7.200000000000000453e-04	1.300000000000000000e+05	8.914786891736879976e-232
-7.200000000000000453e-04	1.350000000000000000e+05	9.029481593233949454e-231
-7.200000000000000453e-04	1.400000000000000000e+05	9.096117282104323479e-230
-7.200000000000000453e-04	1.450000000000000000e+05	9.113614805629511043e-229
-7.200000000000000453e-04	1.500000000000000000e+05	9.081689918655533981e-228
-7.200000000000000453e-04	1.550000000000000000e+05	9.000860963172504275e-227
-7.200000000000000453e-04	1.600000000000000000e+05	8.872434872025196039e-226
-7.200000000000000453e-04	1.650000000000000000e+05	8.698472005734860447e-225
-7.200000000000000453e-04	1.700000000000000000e+05	8.481731168982987435e-224
-7.200000000000000453e-04	1.750000000000000000e+05	8.225596837707094901e-223
-7.200000000000000453e-04	1.800000000000000000e+05	7.933991283552154455e-222
-7.200000000000000453e-04	1.850000000000000000e+05	7.611274790185853544e-221
-7.200000000000000453e-04	1.900000000000000000e+05	7.262137496268609063e-220
-7.200000000000000453e-04	1.950000000000000000e+05	6.891486601632064837e-219
-7.200000000000000453e-04	2.000000000000000000e+05	6.504332708739305975e-218
-6.999999999999999929e-04	-2.000000000000000000e+05	4.939638645471442440e-294
-6.999999999999999929e-04	-1.950000000000000000e+05	6.868755690743968042e-293
-6.999999999999999929e-04	-1.900000000000000000e+05	9.499534899183119837e-292
-6.999999999999999929e-04	-1.850000000000000000e+05	1.306676253679715742e-290
-6.999999999999999929e-04	-1.800000000000000000e+05	1.787619312900199167e-289
-6.999999999999999929e-04	-1.750000000000000000e+05	2.432335399366836361e-288
-6.999999999999999929e-04	-1.700000000000000000e+05	3.291647085163166558e-287
-6.999999999999999929e-04	-1.650000000000000000e+05	4.430415468505589316e-286
-6.999999999999999929e-04	-1.600000000000000000e+05	5.930851179002905984e-285
-6.999999999999999929e-04	-1.550000000000000000e+05	7.896433485962735687e-284
-6.999999999999999929e-04	-1.500000000000000000e+05	1.045649946707651226e-282
-6.999999999999999929e-04	-1.450000000000000000e+05	1.377155690257529123e-281
-6.999999999999999929e-04	-1.400000000000000000e+05	1.803936081781360590e-280
-6.999999999999999929e-04	-1.350000000000000000e+05	2.350177330493302114e-279
-6.999999999999999929e-04	-1.300000000000000000e+05	3.045239843884656668e-278
-6.999999999999999929e-04	-1.250000000000000000e+05	3.924494793319666280e-277
-6.999999999999999929e-04	-1.200000000000000000e+05	5.030224801955710747e-276
-6.999999999999999929e-04	-1.150000000000000000e+05	6.412574361264553218e-275
-6.999999999999999929e-04	-1.100000000000000000e+05	8.130529267678618034e-274
-6.999999999999999929e-04	-1.050000000000000000e+05	1.025289722031902236e-272
-6.999999999999999929e-04	-1.000000000000000000e+05	1.285925395850579968e-271
-6.999999999999999929e-04	-9.500000000000000000e+04	1.604081115371997984e-270
-6.999999999999999929e-04	-9.000000000000000000e+04	1.990115406169899492e-269
-6.999999999999999929e-04	-8.500000000000000000e+04	2.455678911148755686e-268
-6.999999999999999929e-04	-8.000000000000000000e+04	3.013743471811869683e-267
-6.999999999999999929e-04	-7.500000000000000000e+04	3.678598317142086412e-266
-6.999999999999999929e-04	-7.000000000000000000e+04	4.465805827764511663e-265
-6.999999999999999929e-04	-6.500000000000000000e+04	5.392109308305123296e-264
-6.999999999999999929e-04	-6.000000000000000000e+04	6.475285509885914249e-263
-6.999999999999999929e-04	-5.500000000000000000e+04	7.733935395371966966e-262
-6.999999999999999929e-04	-5.000000000000000000e+04	9.187207826186628505e-261
-6.999999999999999929e-04	-4.500000000000000000e+04	1.085445255744221574e-259
-6.999999999999999929e-04	-4.000000000000000000e+04	1.275480113963032190e-258
-6.999999999999999929e-04	-3.500000000000000000e+04	1.490667703323234567e-257
-6.999999999999999929e-04	-3.000000000000000000e+04	1.732723939144693971e-256
-6.999999999999999929e-04	-2.500000000000000000e+04	2.003176848088516876e-255
-6.999999999999999929e-04	-2.000000000000000000e+04	2.303300446848871084e-254
-6.999999999999999929e-04	-1.500000000000000000e+04	2.634045512389395314e-253
-6.999999999999999929e-04	-1.000000000000000000e+04	2.995969174716920444e-252
-6.999999999999999929e-04	-5.000000000000000000e+03	3.389165600386773039e-251
-6.999999999999999929e-04	0.000000000000000000e+00	3.813200330248538333e-250
-6.999999999999999929e-04	5.000000000000000000e+03	4.267051036453821841e-249
-6.999999999999999929e-04	1.000000000000000000e+04	4.749057586535344887e-248
-6.999999999999999929e-04	1.500000000000000000e+04	5.256884286364913797e-247
-6.999999999999999929e-04	2.000000000000000000e+04	5.787497044901733048e-246
-6.999999999999999929e-04	2.500000000000000000e+04	6.337157927137661172e-245
-6.999999999999999929e-04	3.000000000000000000e+04	6.901439119472536794e-244
-6.999999999999999929e-04	3.500000000000000000e+04	7.475257810902513847e-243
-6.999999999999999929e-04	4.000000000000000000e+04	8.052932758928772681e-242
-6.999999999999999929e-04	4.500000000000000000e+04	8.628262579208265362e-241
-6.999999999999999929e-04	5.000000000000000000e+04	9.194624904267780514e-240
-6.999999999999999929e-04	5.500000000000000000e+04	9.745094696178794640e-239
-6.999999999999999929e-04	6.000000000000000000e+04	1.027257908730168216e-237
-6.999999999999999929e-04	6.500000000000000000e+04	1.076996536206614808e-236
-6.999999999999999929e-04	7.000000000000000000e+04	1.123027788523018340e-235
-6.999999999999999929e-04	7.500000000000000000e+04	1.164683926717306022e-234
-6.999999999999999929e-04	8.000000000000000000e+04	1.201343061686133370e-233
-6.999999999999999929e-04	8.500000000000000000e+04	1.232444553875943168e-232
-6.999999999999999929e-04	9.000000000000000000e+04	1.257503257476360147e-231
-6.999999999999999929e-04	9.500000000000000000e+04	1.276122101998278844e-230
-6.999999999999999929e-04	1.000000000000000000e+05	1.288002558045770303e-229
-6.999999999999999929e-04	1.050000000000000000e+05	1.292952599632259276e-228
-6.999999999999999929e-04	1.100000000000000000e+05	1.290891867969237973e-227
-6.999999999999999929e-04	1.150000000000000000e+05	1.281853841918194189e-226
-6.999999999999999929e-04	1.200000000000000000e+05	1.265984932684713443e-225
-6.999999999999999929e-04	1.250000000000000000e+05	1.243540538672554322e-224
-6.999999999999999929e-04	1.300000000000000000e+05	1.214878206512329621e-223
-6.999999999999999929e-04	1.350000000000000000e+05	1.180448156600420476e-222
-6.999999999999999929e-04	1.400000000000000000e+05	1.140781523094485018e-221
-6.999999999999999929e-04	1.450000000000000000e+05	1.096476735908563876e-220
-6.999999999999999929e-04	1.500000000000000000e+05	1.048184535445737866e-219
-6.999999999999999929e-04	1.550000000000000000e+05	9.965921396777475745e-219
-6.999999999999999929e-04	1.600000000000000000e+05	9.424071015673160761e-218
-6.999999999999999929e-04	1.650000000000000000e+05	8.863413810918468685e-217
-6.999999999999999929e-04	1.700000000000000000e+05	8.290961239616325112e-216
-6.999999999999999929e-04	1.750000000000000000e+05	7.713475898267137538e-215
-6.999999999999999929e-04	1.800000000000000000e+05	7.137346021594465282e-214
-6.999999999999999929e-04	1.850000000000000000e+05	6.568478162162823233e-213
-6.999999999999999929e-04	1.900000000000000000e+05	6.012210141790983894e-212
-6.999999999999999929e-04	1.950000000000000000e+05	5.473245471865998584e-211
-6.999999999999999929e-04	2.000000000000000000e+05	4.955609583552976445e-210
-6.800000000000000488e-04	-2.000000000000000000e+05	7.434671294821802300e-285
-6.800000000000000488e-04	-1.950000000000000000e+05	9.917609122122910207e-284
-6.800000000000000488e-04	-1.900000000000000000e+05	1.315811223357100813e-282
-6.800000000000000488e-04	-1.850000000000000000e+05	1.736287218806506791e-281
-6.800000000000000488e-04	-1.800000000000000000e+05	2.278719838887252368e-280
-6.800000000000000488e-04	-1.750000000000000000e+05	2.974415814832800943e-279
-6.800000000000000488e-04	-1.700000000000000000e+05	3.861480204800405718e-278
-6.800000000000000488e-04	-1.650000000000000000e+05	4.985943206972487991e-277
-6.800000000000000488e-04	-1.600000000000000000e+05	6.402981173904690745e-276
-6.800000000000000488e-04	-1.550000000000000000e+05	8.178214659971303685e-275
-6.800000000000000488e-04	-1.500000000000000000e+05	1.038905796782445889e-273
-6.800000000000000488e-04	-1.450000000000000000e+05	1.312608512750410973e-272
-6.800000000000000488e-04	-1.400000000000000000e+05	1.649436674306198798e-271
-6.800000000000000488e-04	-1.350000000000000000e+05	2.061472092841602830e-270
-6.800000000000000488e-04	-1.300000000000000000e+05	2.562481014299248958e-269
-6.800000000000000488e-04	-1.250000000000000000e+05	3.168000459277953440e-268
-6.800000000000000488e-04	-1.200000000000000000e+05	3.895392274032583057e-267
-6.800000000000000488e-04	-1.150000000000000000e+05	4.763855112370483369e-266
-6.800000000000000488e-04	-1.100000000000000000e+05	5.794384004826786181e-265
-6.800000000000000488e-04	-1.050000000000000000e+05	7.009666976350462269e-264
-6.800000000000000488e-04	-1.000000000000000000e+05	8.433908416262463090e-263
-6.800000000000000488e-04	-9.500000000000000000e+04	1.009256974001546034e-261
-6.800000000000000488e-04	-9.000000000000000000e+04	1.201201927943550115e-260
-6.800000000000000488e-04	-8.500000000000000000e+04	1.421908548621454537e-259
-6.800000000000000488e-04	-8.000000000000000000e+04	1.674051032337532026e-258
-6.800000000000000488e-04	-7.500000000000000000e+04	1.960230327032148686e-257
-6.800000000000000488e-04	-7.000000000000000000e+04	2.282900052008661071e-256
-6.800000000000000488e-04	-6.500000000000000000e+04	2.644283866293294692e-255
-6.800000000000000488e-04	-6.000000000000000000e+04	3.046285726378301835e-254
-6.800000000000000488e-04	-5.500000000000000000e+04	3.490395009273615632e-253
-6.800000000000000488e-04	-5.000000000000000000e+04	3.977588997242840299e-252
-6.800000000000000488e-04	-4.500000000000000000e+04	4.508235716540523690e-251
-6.800000000000000488e-04	-4.000000000000000000e+04	5.082000556579490571e-250
-6.800000000000000488e-04	-3.500000000000000000e+04	5.697760423507932820e-249
-6.800000000000000488e-04	-3.000000000000000000e+04	6.353529393406103648e-248
-6.800000000000000488e-04	-2.500000000000000000e+04	7.046399883404860463e-247
-6.800000000000000488e-04	-2.000000000000000000e+04	7.772503230217382294e-246
-6.800000000000000488e-04	-1.500000000000000000e+04	8.526993261519277472e-245
-6.800000000000000488e-04	-1.000000000000000000e+04	9.304055909543113469e-244
-6.800000000000000488e-04	-5.000000000000000000e+03	1.009694722595806113e-242
-6.800000000000000488e-04	0.000000000000000000e+00	1.089806124719551579e-241
-6.800000000000000488e-04	5.000000000000000000e+03	1.169902813586468985e-240
-6.800000000000000488e-04	1.000000000000000000e+04	1.249084185105999215e-239
-6.800000000000000488e-04	1.500000000000000000e+04	1.326401539015138705e-238
-6.800000000000000488e-04	2.000000000000000000e+04	1.400876040932268005e-237
-6.800000000000000488e-04	2.500000000000000000e+04	1.471518685999080105e-236
-6.800000000000000488e-04	3.000000000000000000e+04	1.537351720120783729e-235
-6.800000000000000488e-04	3.500000000000000000e+04	1.597430889227357556e-234
-6.800000000000000488e-04	4.000000000000000000e+04	1.650867816822102201e-233
-6.800000000000000488e-04	4.500000000000000000e+04	1.696851776176489045e-232
-6.800000000000000488e-04	5.000000000000000000e+04	1.734670115984206298e-231
-6.800000000000000488e-04	5.500000000000000000e+04	1.763726617855603202e-230
-6.800000000000000488e-04	6.000000000000000000e+04	1.783557129493032323e-229
-6.800000000000000488e-04	6.500000000000000000e+04	1.793841898880535914e-228
-6.800000000000000488e-04	7.000000000000000000e+04	1.794414151330502218e-227
-6.800000000000000488e-04	7.500000000000000000e+04	1.785264588322356202e-226
-6.800000000000000488e-04	8.000000000000000000e+04	1.766541639756997573e-225
-6.800000000000000488e-04	8.500000000000000000e+04	1.738547457144355561e-224
-6.800000000000000488e-04	9.000000000000000000e+04	1.701729801893415650e-223
-6.800000000000000488e-04	9.500000000000000000e+04	1.656670131067410603e-222
-6.800000000000000488e-04	1.000000000000000000e+05	1.604068324432519784e-221
-6.800000000000000488e-04	1.050000000000000000e+05	1.544724614141933700e-220
-6.800000000000000488e-04	1.100000000000000000e+05	1.479519364743203272e-219
-6.800000000000000488e-04	1.150000000000000000e+05	1.409391422053845500e-218
-6.800000000000000488e-04	1.200000000000000000e+05	1.335315767532348984e-217
-6.800000000000000488e-04	1.250000000000000000e+05	1.258281216827201293e-216
-6.800000000000000488e-04	1.300000000000000000e+05	1.179268867022622313e-215
-6.800000000000000488e-04	1.350000000000000000e+05	1.099231932084801042e-214
-6.800000000000000488e-04	1.400000000000000000e+05	1.019077520599067098e-213
-6.800000000000000488e-04	1.450000000000000000e+05	9.396508062733037220e-213
-6.800000000000000488e-04	1.500000000000000000e+05	8.617219247971593428e-212
-6.800000000000000488e-04	1.550000000000000000e+05	7.859758066215319349e-211
-6.800000000000000488e-04	1.600000000000000000e+05	7.130050346425174120e-210
-6.800000000000000488e-04	1.650000000000000000e+05	6.433056978212979805e-209
-6.800000000000000488e-04	1.700000000000000000e+05	5.772761068233370270e-208
-6.800000000000000488e-04	1.750000000000000000e+05	5.152181459574915875e-207
-6.800000000000000488e-04	1.800000000000000000e+05	4.573409624477496132e-206
-6.800000000000000488e-04	1.850000000000000000e+05	4.037666415507110959e-205
-6.800000000000000488e-04	1.900000000000000000e+05	3.545374793434088805e-204
-6.800000000000000488e-04	1.950000000000000000e+05	3.096244534800762286e-203
-6.800000000000000488e-04	2.000000000000000000e+05	2.689364925184675105e-202
-6.599999999999999964e-04	-2.000000000000000000e+05	7.970520455383349412e-276
-6.599999999999999964e-04	-1.950000000000000000e+05	1.019986026421066344e-274
-6.599999999999999964e-04	-1.900000000000000000e+05	1.298204608764465737e-273
-6.599999999999999964e-04	-1.850000000000000000e+05	1.643362809074509768e-272
-6.599999999999999964e-04	-1.800000000000000000e+05	2.069022173783934014e-271
-6.599999999999999964e-04	-1.750000000000000000e+05	2.590825834251989671e-270
-6.599999999999999964e-04	-1.700000000000000000e+05	3.226656067723971960e-269
-6.599999999999999964e-04	-1.650000000000000000e+05	3.996764104299330674e-268
-6.599999999999999964e-04	-1.600000000000000000e+05	4.923860492442797357e-267
-6.599999999999999964e-04	-1.550000000000000000e+05	6.033153096609743256e-266
-6.599999999999999964e-04	-1.500000000000000000e+05	7.352318895501289479e-265
-6.599999999999999964e-04	-1.450000000000000000e+05	8.911395288643192993e-264
-6.599999999999999964e-04	-1.400000000000000000e+05	1.074257672835065915e-262
-6.599999999999999964e-04	-1.350000000000000000e+05	1.287990332705456178e-261
