sigma1	sigma2	posterior
3.599999999999998736e-05	1.299999999999999615e-04	8.980891332559916501e-10
3.599999999999998736e-05	1.333333333333333397e-04	7.848430259349893194e-10
3.599999999999998736e-05	1.366666666666666095e-04	6.854340742231508835e-10
3.599999999999998736e-05	1.399999999999999877e-04	5.982279854559993701e-10
3.599999999999998736e-05	1.433333333333333660e-04	5.217765790398025380e-10
3.599999999999998736e-05	1.466666666666666357e-04	4.547973986889024125e-10
3.599999999999998736e-05	1.500000000000000140e-04	3.961554699623114162e-10
3.599999999999998736e-05	1.533333333333332838e-04	3.448469860473594071e-10
3.599999999999998736e-05	1.566666666666666620e-04	2.999847259973274137e-10
3.599999999999998736e-05	1.599999999999999318e-04	2.607850288350947511e-10
3.599999999999998736e-05	1.633333333333333100e-04	2.265561642891890885e-10
3.599999999999998736e-05	1.666666666666666882e-04	1.966879566143990023e-10
3.599999999999998736e-05	1.699999999999999580e-04	1.706425321282430637e-10
3.599999999999998736e-05	1.733333333333333362e-04	1.479460739129481446e-10
3.599999999999998736e-05	1.766666666666666060e-04	1.281814787204927220e-10
3.599999999999998736e-05	1.799999999999999842e-04	1.109818215930742678e-10
3.599999999999998736e-05	1.833333333333333624e-04	9.602454317887449916e-11
3.599999999999998736e-05	1.866666666666666322e-04	8.302628327825535373e-11
3.599999999999998736e-05	1.900000000000000105e-04	7.173829188472167879e-11
3.599999999999998736e-05	1.933333333333332803e-04	6.194235596574052924e-11
3.599999999999998736e-05	1.966666666666666585e-04	5.344718653118873007e-11
3.599999999999998736e-05	1.999999999999999283e-04	4.608521622552022516e-11
3.599999999999998736e-05	2.033333333333333065e-04	3.970976281137270896e-11
3.599999999999998736e-05	2.066666666666666847e-04	3.419251853968644895e-11
3.599999999999998736e-05	2.099999999999999545e-04	2.942132957192400243e-11
3.599999999999998736e-05	2.133333333333333327e-04	2.529823337682975710e-11
3.599999999999998736e-05	2.166666666666666025e-04	2.173772540647701108e-11
3.599999999999998736e-05	2.199999999999999807e-04	1.866522939968326180e-11
3.599999999999998736e-05	2.233333333333333589e-04	1.601574839755808990e-11
3.599999999999998736e-05	2.266666666666666287e-04	1.373267601529151861e-11
3.599999999999998736e-05	2.300000000000000070e-04	1.176674972298179599e-11
3.599999999999998736e-05	2.333333333333332768e-04	1.007512987053060546e-11
3.599999999999998736e-05	2.366666666666666550e-04	8.620589969386769035e-12
3.599999999999998736e-05	2.399999999999999248e-04	7.370805337164265956e-12
3.599999999999998736e-05	2.433333333333333030e-04	6.297728637991675355e-12
3.599999999999998736e-05	2.466666666666666812e-04	5.377042128314628524e-12
3.599999999999998736e-05	2.499999999999999510e-04	4.587677559656143666e-12
3.599999999999998736e-05	2.533333333333333292e-04	3.911395710053991409e-12
3.599999999999998736e-05	2.566666666666665990e-04	3.332418426765564058e-12
3.599999999999998736e-05	2.599999999999999772e-04	2.837106875434626087e-12
3.599999999999998736e-05	2.633333333333333554e-04	2.413680415271222777e-12
3.599999999999998736e-05	2.666666666666666252e-04	2.051971164961408446e-12
3.599999999999998736e-05	2.700000000000000035e-04	1.743209898186313352e-12
3.599999999999998736e-05	2.733333333333332732e-04	1.479839418178370487e-12
3.599999999999998736e-05	2.766666666666666515e-04	1.255352014345037512e-12
3.599999999999998736e-05	2.800000000000000297e-04	1.064148006659502795e-12
3.599999999999998736e-05	2.833333333333332995e-04	9.014127406673563123e-13
3.599999999999998736e-05	2.866666666666666777e-04	7.630097124641799420e-13
3.599999999999998736e-05	2.899999999999999475e-04	6.453877832439514520e-13
3.599999999999998736e-05	2.933333333333333257e-04	5.455006909419691513e-13
3.599999999999998736e-05	2.966666666666665955e-04	4.607372856353819870e-13
3.599999999999998736e-05	2.999999999999999737e-04	3.888611088913268418e-13
3.599999999999998736e-05	3.033333333333333519e-04	3.279581080112081967e-13
3.599999999999998736e-05	3.066666666666666217e-04	2.763914266547111626e-13
3.599999999999998736e-05	3.099999999999999999e-04	2.327623459171236909e-13
3.599999999999998736e-05	3.133333333333332697e-04	1.958765666133945808e-13
3.599999999999998736e-05	3.166666666666666480e-04	1.647151261098934843e-13
3.599999999999998736e-05	3.200000000000000262e-04	1.384093331616030164e-13
3.599999999999998736e-05	3.233333333333332960e-04	1.162191833033283378e-13
3.599999999999998736e-05	3.266666666666666742e-04	9.751478669537663659e-14
3.599999999999998736e-05	3.299999999999999440e-04	8.176040108145466629e-14
3.599999999999998736e-05	3.333333333333333222e-04	6.850071569639627406e-14
3.599999999999998736e-05	3.366666666666665920e-04	5.734907846686390567e-14
3.599999999999998736e-05	3.399999999999999702e-04	4.797739948015506073e-14
3.599999999999998736e-05	3.433333333333333484e-04	4.010749916448800124e-14
3.599999999999998736e-05	3.466666666666666182e-04	3.350370055672657314e-14
3.599999999999998736e-05	3.499999999999999964e-04	2.796649198606863143e-14
3.599999999999998736e-05	3.533333333333332662e-04	2.332710996548223908e-14
3.599999999999998736e-05	3.566666666666666445e-04	1.944291248984107428e-14
3.599999999999998736e-05	3.600000000000000227e-04	1.619343067270013599e-14
3.599999999999998736e-05	3.633333333333332925e-04	1.347700204886334917e-14
3.599999999999998736e-05	3.666666666666666707e-04	1.120790222338344271e-14
3.599999999999998736e-05	3.699999999999999405e-04	9.313903119614614205e-15
3.599999999999998736e-05	3.733333333333333187e-04	7.734196097959615255e-15
3.599999999999998736e-05	3.766666666666666969e-04	6.417626883531898977e-15
3.599999999999998736e-05	3.799999999999999667e-04	5.321196730808560699e-15
3.599999999999998736e-05	3.833333333333333449e-04	4.408790720375023159e-15
3.599999999999998736e-05	3.866666666666666147e-04	3.650099661641494856e-15
3.599999999999998736e-05	3.899999999999999929e-04	3.019706883564384465e-15
3.599999999999998736e-05	3.933333333333332627e-04	2.496315335614228751e-15
3.599999999999998736e-05	3.966666666666666410e-04	2.062093983033053843e-15
3.599999999999998736e-05	4.000000000000000192e-04	1.702125541842186566e-15
3.649999999999999951e-05	-4.000000000000000192e-04	2.504418425155865763e-05
3.649999999999999951e-05	-3.966666666666666952e-04	2.599499771861665663e-05
3.649999999999999951e-05	-3.933333333333333712e-04	2.696809899711737827e-05
3.649999999999999951e-05	-3.900000000000000471e-04	2.796340618317281663e-05
3.649999999999999951e-05	-3.866666666666666689e-04	2.898081083326384675e-05
3.649999999999999951e-05	-3.833333333333333449e-04	3.002017767204771554e-05
3.649999999999999951e-05	-3.800000000000000209e-04	3.108134433890342898e-05
3.649999999999999951e-05	-3.766666666666666969e-04	3.216412117161252416e-05
3.649999999999999951e-05	-3.733333333333333729e-04	3.326829102518297053e-05
3.649999999999999951e-05	-3.699999999999999947e-04	3.439360912342103534e-05
3.649999999999999951e-05	-3.666666666666666707e-04	3.553980294043707311e-05
3.649999999999999951e-05	-3.633333333333333467e-04	3.670657210883061686e-05
3.649999999999999951e-05	-3.600000000000000227e-04	3.789358835082153759e-05
3.649999999999999951e-05	-3.566666666666666987e-04	3.910049542805655914e-05
3.649999999999999951e-05	-3.533333333333333747e-04	4.032690910517742924e-05
3.649999999999999951e-05	-3.499999999999999964e-04	4.157241712141587287e-05
3.649999999999999951e-05	-3.466666666666666724e-04	4.283657916335715978e-05
3.649999999999999951e-05	-3.433333333333333484e-04	4.411892683038584942e-05
3.649999999999999951e-05	-3.400000000000000244e-04	4.541896358187155194e-05
3.649999999999999951e-05	-3.366666666666667004e-04	4.673616465136678100e-05
3.649999999999999951e-05	-3.333333333333333764e-04	4.806997690720786178e-05
3.649999999999999951e-05	-3.299999999999999982e-04	4.941981862979021273e-05
3.649999999999999951e-05	-3.266666666666666742e-04	5.078507916178336601e-05
3.649999999999999951e-05	-3.233333333333333502e-04	5.216511836632312403e-05
3.649999999999999951e-05	-3.200000000000000262e-04	5.355926579657495563e-05
3.649999999999999951e-05	-3.166666666666667022e-04	5.496681943377597617e-05
3.649999999999999951e-05	-3.133333333333333240e-04	5.638704378453325073e-05
3.649999999999999951e-05	-3.099999999999999999e-04	5.781916703521106478e-05
3.649999999999999951e-05	-3.066666666666666759e-04	5.926237683411309746e-05
3.649999999999999951e-05	-3.033333333333333519e-04	6.071581410280220409e-05
3.649999999999999951e-05	-3.000000000000000279e-04	6.217856405873271853e-05
3.649999999999999951e-05	-2.966666666666667039e-04	6.364964335684590612e-05
3.649999999999999951e-05	-2.933333333333333799e-04	6.512798192664059872e-05
3.649999999999999951e-05	-2.900000000000000017e-04	6.661239769948244164e-05
3.649999999999999951e-05	-2.866666666666666777e-04	6.810156200547113627e-05
3.649999999999999951e-05	-2.833333333333333537e-04	6.959395300186597586e-05
3.649999999999999951e-05	-2.800000000000000297e-04	7.108779412643726283e-05
3.649999999999999951e-05	-2.766666666666667057e-04	7.258097432134049927e-05
3.649999999999999951e-05	-2.733333333333333275e-04	7.407094674079243892e-05
3.649999999999999951e-05	-2.700000000000000577e-04	7.555460295347310852e-05
3.649999999999999951e-05	-2.666666666666666794e-04	7.702812040548356572e-05
3.649999999999999951e-05	-2.633333333333333554e-04	7.848678224914586404e-05
3.649999999999999951e-05	-2.600000000000000314e-04	7.992477067530689917e-05
3.649999999999999951e-05	-2.566666666666666532e-04	8.133493767693375661e-05
3.649999999999999951e-05	-2.533333333333333834e-04	8.270856071256583683e-05
3.649999999999999951e-05	-2.500000000000000052e-04	8.403509492161453172e-05
3.649999999999999951e-05	-2.466666666666666812e-04	8.530193813605874771e-05
3.649999999999999951e-05	-2.433333333333333572e-04	8.649422956141978886e-05
3.649999999999999951e-05	-2.400000000000000332e-04	8.759470715315950402e-05
3.649999999999999951e-05	-2.366666666666666821e-04	8.858365176914180614e-05
3.649999999999999951e-05	-2.333333333333333581e-04	8.943894744843286634e-05
3.649999999999999951e-05	-2.300000000000000070e-04	9.013628597918092082e-05
3.649999999999999951e-05	-2.266666666666666829e-04	9.064953971228515036e-05
3.649999999999999951e-05	-2.233333333333333589e-04	9.095131901090849999e-05
3.649999999999999951e-05	-2.200000000000000078e-04	9.101371978015112174e-05
3.649999999999999951e-05	-2.166666666666666838e-04	9.080925258419774294e-05
3.649999999999999951e-05	-2.133333333333333598e-04	9.031192876601449150e-05
3.649999999999999951e-05	-2.100000000000000087e-04	8.949846200656661930e-05
3.649999999999999951e-05	-2.066666666666666847e-04	8.834952751776237265e-05
3.649999999999999951e-05	-2.033333333333333607e-04	8.685100738053354774e-05
3.649999999999999951e-05	-2.000000000000000096e-04	8.499514124050566862e-05
3.649999999999999951e-05	-1.966666666666666856e-04	8.278149824440892562e-05
3.649999999999999951e-05	-1.933333333333333616e-04	8.021768985000236624e-05
3.649999999999999951e-05	-1.900000000000000105e-04	7.731975440066942557e-05
3.649999999999999951e-05	-1.866666666666666865e-04	7.411216274187075860e-05
3.649999999999999951e-05	-1.833333333333333624e-04	7.062741844608403003e-05
3.649999999999999951e-05	-1.800000000000000113e-04	6.690525442031540612e-05
3.649999999999999951e-05	-1.766666666666666873e-04	6.299145724225543169e-05
3.649999999999999951e-05	-1.733333333333333633e-04	5.893637866942632014e-05
3.649999999999999951e-05	-1.700000000000000122e-04	5.479321760358501472e-05
3.649999999999999951e-05	-1.666666666666666882e-04	5.061617297728819841e-05
3.649999999999999951e-05	-1.633333333333333642e-04	4.645857685950692740e-05
3.649999999999999951e-05	-1.600000000000000131e-04	4.237111675192370576e-05
3.649999999999999951e-05	-1.566666666666666891e-04	3.840024675731743117e-05
3.649999999999999951e-05	-1.533333333333333380e-04	3.458687018607134309e-05
3.649999999999999951e-05	-1.500000000000000140e-04	3.096535315166761021e-05
3.649999999999999951e-05	-1.466666666666666900e-04	2.756290224230725471e-05
3.649999999999999951e-05	-1.433333333333333660e-04	2.439931210635906572e-05
3.649999999999999951e-05	-1.400000000000000419e-04	2.148706330661789883e-05
3.649999999999999951e-05	-1.366666666666666637e-04	1.883172923999179037e-05
3.649999999999999951e-05	-1.333333333333333397e-04	1.643263483760152221e-05
3.649999999999999951e-05	-1.300000000000000157e-04	1.428369998795949625e-05
3.649999999999999951e-05	-1.266666666666666917e-04	1.237439726300219337e-05
3.649999999999999951e-05	-1.233333333333333677e-04	1.069075602008810531e-05
3.649999999999999951e-05	-1.200000000000000437e-04	9.216352245202518652e-06
3.649999999999999951e-05	-1.166666666666666655e-04	7.933234221349070813e-06
3.649999999999999951e-05	-1.133333333333333415e-04	6.822746763516415906e-06
3.649999999999999951e-05	-1.100000000000000175e-04	5.866229934737874335e-06
3.649999999999999951e-05	-1.066666666666666935e-04	5.045580630620026274e-06
3.649999999999999951e-05	-1.033333333333333695e-04	4.343676274877519918e-06
3.649999999999999951e-05	-1.000000000000000454e-04	3.744668525944301953e-06
3.649999999999999951e-05	-9.666666666666666723e-05	3.234161103834305352e-06
3.649999999999999951e-05	-9.333333333333334323e-05	2.799289640686541948e-06
3.649999999999999951e-05	-9.000000000000001922e-05	2.428723088242937980e-06
3.649999999999999951e-05	-8.666666666666669521e-05	2.112606071310622233e-06
3.649999999999999951e-05	-8.333333333333337121e-05	1.842460114325224321e-06
3.649999999999999951e-05	-8.000000000000004720e-05	1.611059347457724470e-06
3.649999999999999951e-05	-7.666666666666666899e-05	1.412293533930889375e-06
3.649999999999999951e-05	-7.333333333333334498e-05	1.241028392052038243e-06
3.649999999999999951e-05	-7.000000000000002097e-05	1.092970467497667299e-06
3.649999999999999951e-05	-6.666666666666669697e-05	9.645414101091409490e-07
3.649999999999999951e-05	-6.333333333333337296e-05	8.527645138403424790e-07
3.649999999999999951e-05	-5.999999999999999474e-05	7.551648149663020019e-07
3.649999999999999951e-05	-5.666666666666667074e-05	6.696828931513875626e-07
3.649999999999999951e-05	-5.333333333333334673e-05	5.946017343727062832e-07
3.649999999999999951e-05	-5.000000000000002272e-05	5.284855309693058861e-07
3.649999999999999951e-05	-4.666666666666669872e-05	4.701290452584929274e-07
3.649999999999999951e-05	-4.333333333333337471e-05	4.185160859126162773e-07
3.649999999999999951e-05	-3.999999999999999650e-05	3.727856855497137511e-07
3.649999999999999951e-05	-3.666666666666667249e-05	3.322046790248396145e-07
3.649999999999999951e-05	-3.333333333333334848e-05	2.961455306036864690e-07
3.649999999999999951e-05	-3.000000000000002448e-05	2.640684201785813798e-07
3.649999999999999951e-05	-2.666666666666670047e-05	2.355067577840845401e-07
3.649999999999999951e-05	-2.333333333333337646e-05	2.100554421884808971e-07
3.649999999999999951e-05	-1.999999999999999825e-05	1.873613083569509187e-07
3.649999999999999951e-05	-1.666666666666667424e-05	1.671153184764739926e-07
3.649999999999999951e-05	-1.333333333333335024e-05	1.490461424756241230e-07
3.649999999999999951e-05	-1.000000000000002623e-05	1.329148482350309440e-07
3.649999999999999951e-05	-6.666666666666702223e-06	1.185104811951525710e-07
3.649999999999999951e-05	-3.333333333333378216e-06	1.056463601940678221e-07
3.649999999999999951e-05	0.000000000000000000e+00	9.415695336168135016e-08
3.649999999999999951e-05	3.333333333333324006e-06	8.389522676364844021e-08
3.649999999999999951e-05	6.666666666666648013e-06	7.473038093518727607e-08
3.649999999999999951e-05	9.999999999999972019e-06	6.654590787720137489e-08
3.649999999999999951e-05	1.333333333333329603e-05	5.923791463402460546e-08
3.649999999999999951e-05	1.666666666666662003e-05	5.271367012430576308e-08
3.649999999999999951e-05	1.999999999999999825e-05	4.689034014685204844e-08
3.649999999999999951e-05	2.333333333333332225e-05	4.169388196517669356e-08
3.649999999999999951e-05	2.666666666666664626e-05	3.705807499612465300e-08
3.649999999999999951e-05	2.999999999999997027e-05	3.292366820019524869e-08
3.649999999999999951e-05	3.333333333333329427e-05	2.923762803052771331e-08
3.649999999999999951e-05	3.666666666666667249e-05	2.595247342396606113e-08
3.649999999999999951e-05	3.999999999999999650e-05	2.302568644844342210e-08
3.649999999999999951e-05	4.333333333333332050e-05	2.041918896121406663e-08
3.649999999999999951e-05	4.666666666666664451e-05	1.809887706302346590e-08
3.649999999999999951e-05	4.999999999999996851e-05	1.603420631662262563e-08
3.649999999999999951e-05	5.333333333333329252e-05	1.419782168270231192e-08
3.649999999999999951e-05	5.666666666666667074e-05	1.256522695037280607e-08
3.649999999999999951e-05	5.999999999999999474e-05	1.111448913269657674e-08
3.649999999999999951e-05	6.333333333333331875e-05	9.825973884226894637e-09
3.649999999999999951e-05	6.666666666666664276e-05	8.682108495942221928e-09
3.649999999999999951e-05	6.999999999999996676e-05	7.667169448569040752e-09
3.649999999999999951e-05	7.333333333333329077e-05	6.767091870304998349e-09
3.649999999999999951e-05	7.666666666666666899e-05	5.969298559320940397e-09
3.649999999999999951e-05	7.999999999999999299e-05	5.262546503236909845e-09
3.649999999999999951e-05	8.333333333333331700e-05	4.636789063673505814e-09
3.649999999999999951e-05	8.666666666666664100e-05	4.083052199446493910e-09
3.649999999999999951e-05	8.999999999999996501e-05	3.593323281523530086e-09
3.649999999999999951e-05	9.333333333333334323e-05	3.160451210261637220e-09
3.649999999999999951e-05	9.666666666666661302e-05	2.778056683832445978e-09
3.649999999999999951e-05	9.999999999999999124e-05	2.440451588753057109e-09
3.649999999999999951e-05	1.033333333333332610e-04	2.142566591291367783e-09
3.649999999999999951e-05	1.066666666666666393e-04	1.879886104077919156e-09
3.649999999999999951e-05	1.100000000000000175e-04	1.648389887123780367e-09
3.649999999999999951e-05	1.133333333333332873e-04	1.444500617967190407e-09
3.649999999999999951e-05	1.166666666666666655e-04	1.265036833009808897e-09
3.649999999999999951e-05	1.199999999999999353e-04	1.107170702248102814e-09
3.649999999999999951e-05	1.233333333333333135e-04	9.683901534113985692e-10
3.649999999999999951e-05	1.266666666666666917e-04	8.464649097242358144e-10
3.649999999999999951e-05	1.299999999999999615e-04	7.394160487557155268e-10
3.649999999999999951e-05	1.333333333333333397e-04	6.454887286597633419e-10
3.649999999999999951e-05	1.366666666666666095e-04	5.631277630322918703e-10
3.649999999999999951e-05	1.399999999999999877e-04	4.909557570388304721e-10
3.649999999999999951e-05	1.433333333333333660e-04	4.277535457722590452e-10
3.649999999999999951e-05	1.466666666666666357e-04	3.724427013120689148e-10
3.649999999999999951e-05	1.500000000000000140e-04	3.240698979642265367e-10
3.649999999999999951e-05	1.533333333333332838e-04	2.817929459197386115e-10
3.649999999999999951e-05	1.566666666666666620e-04	2.448683223078025953e-10
3.649999999999999951e-05	1.599999999999999318e-04	2.126400455381409029e-10
3.649999999999999951e-05	1.633333333333333100e-04	1.845297541063729534e-10
3.649999999999999951e-05	1.666666666666666882e-04	1.600278648374149533e-10
3.649999999999999951e-05	1.699999999999999580e-04	1.386856980083417282e-10
3.649999999999999951e-05	1.733333333333333362e-04	1.201084680532922551e-10
3.649999999999999951e-05	1.766666666666666060e-04	1.039490487245591706e-10
3.649999999999999951e-05	1.799999999999999842e-04	8.990243077025045120e-11
3.649999999999999951e-05	1.833333333333333624e-04	7.770079848387108252e-11
3.649999999999999951e-05	1.866666666666666322e-04	6.710915896941105543e-11
3.649999999999999951e-05	1.900000000000000105e-04	5.792146472369385936e-11
3.649999999999999951e-05	1.933333333333332803e-04	4.995717623490517969e-11
3.649999999999999951e-05	1.966666666666666585e-04	4.305821679500074903e-11
3.649999999999999951e-05	1.999999999999999283e-04	3.708627668077130525e-11
3.649999999999999951e-05	2.033333333333333065e-04	3.192042832500878776e-11
3.649999999999999951e-05	2.066666666666666847e-04	2.745501812209396305e-11
3.649999999999999951e-05	2.099999999999999545e-04	2.359780413355706332e-11
3.649999999999999951e-05	2.133333333333333327e-04	2.026831221711000777e-11
3.649999999999999951e-05	2.166666666666666025e-04	1.739638603203158741e-11
3.649999999999999951e-05	2.199999999999999807e-04	1.492090900616163275e-11
3.649999999999999951e-05	2.233333333333333589e-04	1.278867871376716603e-11
3.649999999999999951e-05	2.266666666666666287e-04	1.095341623514255448e-11
3.649999999999999951e-05	2.300000000000000070e-04	9.374894971597862581e-12
3.649999999999999951e-05	2.333333333333332768e-04	8.018175094855028748e-12
3.649999999999999951e-05	2.366666666666666550e-04	6.852931337211787663e-12
3.649999999999999951e-05	2.399999999999999248e-04	5.852863195754222869e-12
3.649999999999999951e-05	2.433333333333333030e-04	4.995177846333213860e-12
3.649999999999999951e-05	2.466666666666666812e-04	4.260137155428539207e-12
3.649999999999999951e-05	2.499999999999999510e-04	3.630661153482543933e-12
3.649999999999999951e-05	2.533333333333333292e-04	3.091981203641169291e-12
3.649999999999999951e-05	2.566666666666665990e-04	2.631336875802682442e-12
3.649999999999999951e-05	2.599999999999999772e-04	2.237711227129081375e-12
3.649999999999999951e-05	2.633333333333333554e-04	1.901599805472116186e-12
3.649999999999999951e-05	2.666666666666666252e-04	1.614809239401569712e-12
3.649999999999999951e-05	2.700000000000000035e-04	1.370281764827603547e-12
3.649999999999999951e-05	2.733333333333332732e-04	1.161942470003521543e-12
3.649999999999999951e-05	2.766666666666666515e-04	9.845664237692942601e-13
3.649999999999999951e-05	2.800000000000000297e-04	8.336631914594141294e-13
3.649999999999999951e-05	2.833333333333332995e-04	7.053765436356212710e-13
3.649999999999999951e-05	2.866666666666666777e-04	5.963974289279057019e-13
3.649999999999999951e-05	2.899999999999999475e-04	5.038885175559976426e-13
3.649999999999999951e-05	2.933333333333333257e-04	4.254188299504975922e-13
3.649999999999999951e-05	2.966666666666665955e-04	3.589071483389519638e-13
3.649999999999999951e-05	2.999999999999999737e-04	3.025730709294526876e-13
3.649999999999999951e-05	3.033333333333333519e-04	2.548947108501967819e-13
3.649999999999999951e-05	3.066666666666666217e-04	2.145721674649965808e-13
3.649999999999999951e-05	3.099999999999999999e-04	1.804960080277277162e-13
3.649999999999999951e-05	3.133333333333332697e-04	1.517200945986254743e-13
3.649999999999999951e-05	3.166666666666666480e-04	1.274381762694075460e-13
3.649999999999999951e-05	3.200000000000000262e-04	1.069637414107197309e-13
3.649999999999999951e-05	3.233333333333332960e-04	8.971269009020609183e-14
3.649999999999999951e-05	3.266666666666666742e-04	7.518844410276438823e-14
3.649999999999999951e-05	3.299999999999999440e-04	6.296916217410032213e-14
3.649999999999999951e-05	3.333333333333333222e-04	5.269677170327994743e-14
3.649999999999999951e-05	3.366666666666665920e-04	4.406756666084323680e-14
3.649999999999999951e-05	3.399999999999999702e-04	3.682415463005768721e-14
3.649999999999999951e-05	3.433333333333333484e-04	3.074856506639378501e-14
3.649999999999999951e-05	3.466666666666666182e-04	2.565635618110548536e-14
3.649999999999999951e-05	3.499999999999999964e-04	2.139157989417803654e-14
3.649999999999999951e-05	3.533333333333332662e-04	1.782248346011975008e-14
3.649999999999999951e-05	3.566666666666666445e-04	1.483784300868768726e-14
3.649999999999999951e-05	3.600000000000000227e-04	1.234383867991245307e-14
3.649999999999999951e-05	3.633333333333332925e-04	1.026139354857587595e-14
3.649999999999999951e-05	3.666666666666666707e-04	8.523909373496920417e-15
3.649999999999999951e-05	3.699999999999999405e-04	7.075341587380917127e-15
3.649999999999999951e-05	3.733333333333333187e-04	5.868564052793506459e-15
3.649999999999999951e-05	3.766666666666666969e-04	4.863981114774534482e-15
3.649999999999999951e-05	3.799999999999999667e-04	4.028350525718619129e-15
3.649999999999999951e-05	3.833333333333333449e-04	3.333786030207492119e-15
3.649999999999999951e-05	3.866666666666666147e-04	2.756912887194564829e-15
3.649999999999999951e-05	3.899999999999999929e-04	2.278153470909449652e-15
3.649999999999999951e-05	3.933333333333332627e-04	1.881123414263483036e-15
3.649999999999999951e-05	3.966666666666666410e-04	1.552121612698662165e-15
3.649999999999999951e-05	4.000000000000000192e-04	1.279699856101770565e-15
3.699999999999999811e-05	-4.000000000000000192e-04	2.622027281112290117e-05
3.699999999999999811e-05	-3.966666666666666952e-04	2.719200477995680539e-05
3.699999999999999811e-05	-3.933333333333333712e-04	2.818541856204587504e-05
3.699999999999999811e-05	-3.900000000000000471e-04	2.920038098202472809e-05
3.699999999999999811e-05	-3.866666666666666689e-04	3.023673194332689802e-05
3.699999999999999811e-05	-3.833333333333333449e-04	3.129428421439798359e-05
3.699999999999999811e-05	-3.800000000000000209e-04	3.237282325272217219e-05
3.699999999999999811e-05	-3.766666666666666969e-04	3.347210706463097887e-05
3.699999999999999811e-05	-3.733333333333333729e-04	3.459186609847597957e-05
3.699999999999999811e-05	-3.699999999999999947e-04	3.573180316834702292e-05
3.699999999999999811e-05	-3.666666666666666707e-04	3.689159340509992260e-05
3.699999999999999811e-05	-3.633333333333333467e-04	3.807088423101121226e-05
3.699999999999999811e-05	-3.600000000000000227e-04	3.926929535387993660e-05
3.699999999999999811e-05	-3.566666666666666987e-04	4.048641877581278574e-05
3.699999999999999811e-05	-3.533333333333333747e-04	4.172181881119226612e-05
3.699999999999999811e-05	-3.499999999999999964e-04	4.297503210733057567e-05
3.699999999999999811e-05	-3.466666666666666724e-04	4.424556765987639454e-05
3.699999999999999811e-05	-3.433333333333333484e-04	4.553290681288285781e-05
3.699999999999999811e-05	-3.400000000000000244e-04	4.683650323011282358e-05
3.699999999999999811e-05	-3.366666666666667004e-04	4.815578281896912082e-05
3.699999999999999811e-05	-3.333333333333333764e-04	4.949014358036308913e-05
3.699999999999999811e-05	-3.299999999999999982e-04	5.083895534537698208e-05
3.699999999999999811e-05	-3.266666666666666742e-04	5.220155934060632014e-05
3.699999999999999811e-05	-3.233333333333333502e-04	5.357726749564866358e-05
3.699999999999999811e-05	-3.200000000000000262e-04	5.496536136441061005e-05
3.699999999999999811e-05	-3.166666666666667022e-04	5.636509047168333363e-05
3.699999999999999811e-05	-3.133333333333333240e-04	5.777566981155481471e-05
3.699999999999999811e-05	-3.099999999999999999e-04	5.919627610740625315e-05
3.699999999999999811e-05	-3.066666666666666759e-04	6.062604228656497492e-05
3.699999999999999811e-05	-3.033333333333333519e-04	6.206404941843831605e-05
3.699999999999999811e-05	-3.000000000000000279e-04	6.350931510700180260e-05
3.699999999999999811e-05	-2.966666666666667039e-04	6.496077701436230446e-05
3.699999999999999811e-05	-2.933333333333333799e-04	6.641726982570199497e-05
3.699999999999999811e-05	-2.900000000000000017e-04	6.787749356105651408e-05
3.699999999999999811e-05	-2.866666666666666777e-04	6.933997072372643914e-05
3.699999999999999811e-05	-2.833333333333333537e-04	7.080298939399718176e-05
3.699999999999999811e-05	-2.800000000000000297e-04	7.226452909644859074e-05
3.699999999999999811e-05	-2.766666666666667057e-04	7.372216617791793971e-05
3.699999999999999811e-05	-2.733333333333333275e-04	7.517295564025969277e-05
3.699999999999999811e-05	-2.700000000000000577e-04	7.661328700134554734e-05
3.699999999999999811e-05	-2.666666666666666794e-04	7.803871293672862868e-05
3.699999999999999811e-05	-2.633333333333333554e-04	7.944375129672893564e-05
3.699999999999999811e-05	-2.600000000000000314e-04	8.082166367613658050e-05
3.699999999999999811e-05	-2.566666666666666532e-04	8.216421704858667212e-05
3.699999999999999811e-05	-2.533333333333333834e-04	8.346143898387608433e-05
3.699999999999999811e-05	-2.500000000000000052e-04	8.470138144370287800e-05
3.699999999999999811e-05	-2.466666666666666812e-04	8.586991276267014834e-05
3.699999999999999811e-05	-2.433333333333333572e-04	8.695056169146341408e-05
3.699999999999999811e-05	-2.400000000000000332e-04	8.792444071262795206e-05
3.699999999999999811e-05	-2.366666666666666821e-04	8.877027756513491724e-05
3.699999999999999811e-05	-2.333333333333333581e-04	8.946458335452692494e-05
3.699999999999999811e-05	-2.300000000000000070e-04	8.998198218947751372e-05
3.699999999999999811e-05	-2.266666666666666829e-04	9.029572057360904307e-05
3.699999999999999811e-05	-2.233333333333333589e-04	9.037836469188765848e-05
3.699999999999999811e-05	-2.200000000000000078e-04	9.020268054907092884e-05
3.699999999999999811e-05	-2.166666666666666838e-04	8.974267636816587058e-05
3.699999999999999811e-05	-2.133333333333333598e-04	8.897476990335265157e-05
3.699999999999999811e-05	-2.100000000000000087e-04	8.787902690213183858e-05
3.699999999999999811e-05	-2.066666666666666847e-04	8.644040264513139444e-05
3.699999999999999811e-05	-2.033333333333333607e-04	8.464990812906582470e-05
