sigma1	sigma2	posterior
1.149999999999998815e-05	2.499999999999999510e-04	5.732803376528662869e-11
1.149999999999998815e-05	2.533333333333333292e-04	4.574680259834102425e-11
1.149999999999998815e-05	2.566666666666665990e-04	3.644296695613032036e-11
1.149999999999998815e-05	2.599999999999999772e-04	2.898174811854281478e-11
1.149999999999998815e-05	2.633333333333333554e-04	2.300869146420293568e-11
1.149999999999998815e-05	2.666666666666666252e-04	1.823536319487784096e-11
1.149999999999998815e-05	2.700000000000000035e-04	1.442748952142408981e-11
1.149999999999998815e-05	2.733333333333332732e-04	1.139514101000598748e-11
1.149999999999998815e-05	2.766666666666666515e-04	8.984625788993220392e-12
1.149999999999998815e-05	2.800000000000000297e-04	7.071807593680944514e-12
1.149999999999998815e-05	2.833333333333332995e-04	5.556609316609038369e-12
1.149999999999998815e-05	2.866666666666666777e-04	4.358500843775375159e-12
1.149999999999998815e-05	2.899999999999999475e-04	3.412802380753161437e-12
1.149999999999998815e-05	2.933333333333333257e-04	2.667661989922372474e-12
1.149999999999998815e-05	2.966666666666665955e-04	2.081589356705009973e-12
1.149999999999998815e-05	2.999999999999999737e-04	1.621447478587382634e-12
1.149999999999998815e-05	3.033333333333333519e-04	1.260820548570413381e-12
1.149999999999998815e-05	3.066666666666666217e-04	9.786902387688129462e-13
1.149999999999998815e-05	3.099999999999999999e-04	7.583642737668230029e-13
1.149999999999998815e-05	3.133333333333332697e-04	5.866109570210409875e-13
1.149999999999998815e-05	3.166666666666666480e-04	4.529614699206279418e-13
1.149999999999998815e-05	3.200000000000000262e-04	3.491485535629599281e-13
1.149999999999998815e-05	3.233333333333332960e-04	2.686558232338910377e-13
1.149999999999998815e-05	3.266666666666666742e-04	2.063566388827125612e-13
1.149999999999998815e-05	3.299999999999999440e-04	1.582253181181041356e-13
1.149999999999998815e-05	3.333333333333333222e-04	1.211066643528914312e-13
1.149999999999998815e-05	3.366666666666665920e-04	9.253240423815814923e-14
1.149999999999998815e-05	3.399999999999999702e-04	7.057528047336342520e-14
1.149999999999998815e-05	3.433333333333333484e-04	5.373330846540376281e-14
1.149999999999998815e-05	3.466666666666666182e-04	4.083814531486414832e-14
1.149999999999998815e-05	3.499999999999999964e-04	3.098269348717573629e-14
1.149999999999998815e-05	3.533333333333332662e-04	2.346401626010395736e-14
1.149999999999998815e-05	3.566666666666666445e-04	1.773841675653499455e-14
1.149999999999998815e-05	3.600000000000000227e-04	1.338615957694887756e-14
1.149999999999998815e-05	3.633333333333332925e-04	1.008382066831566967e-14
1.149999999999998815e-05	3.666666666666666707e-04	7.582659357239807399e-15
1.149999999999998815e-05	3.699999999999999405e-04	5.691734773899572784e-15
1.149999999999998815e-05	3.733333333333333187e-04	4.264752274657152484e-15
1.149999999999998815e-05	3.766666666666666969e-04	3.189836295169266335e-15
1.149999999999998815e-05	3.799999999999999667e-04	2.381594440471262055e-15
1.149999999999998815e-05	3.833333333333333449e-04	1.774971789252677947e-15
1.149999999999998815e-05	3.866666666666666147e-04	1.320501065324501548e-15
1.149999999999998815e-05	3.899999999999999929e-04	9.806389551629434469e-16
1.149999999999998815e-05	3.933333333333332627e-04	7.269458346200289435e-16
1.149999999999998815e-05	3.966666666666666410e-04	5.379190703348881604e-16
1.149999999999998815e-05	4.000000000000000192e-04	3.973317498140727027e-16
1.200000000000000030e-05	-4.000000000000000192e-04	6.855895947728601975e-09
1.200000000000000030e-05	-3.966666666666666952e-04	8.180508074343713784e-09
1.200000000000000030e-05	-3.933333333333333712e-04	9.744505206482526789e-09
1.200000000000000030e-05	-3.900000000000000471e-04	1.158788432984970455e-08
1.200000000000000030e-05	-3.866666666666666689e-04	1.375671625986627624e-08
1.200000000000000030e-05	-3.833333333333333449e-04	1.630396127141948462e-08
1.200000000000000030e-05	-3.800000000000000209e-04	1.929037677335072587e-08
1.200000000000000030e-05	-3.766666666666666969e-04	2.278552474165463062e-08
1.200000000000000030e-05	-3.733333333333333729e-04	2.686888688336207520e-08
1.200000000000000030e-05	-3.699999999999999947e-04	3.163109570983110730e-08
1.200000000000000030e-05	-3.666666666666666707e-04	3.717528984325192767e-08
1.200000000000000030e-05	-3.633333333333333467e-04	4.361860195261659366e-08
1.200000000000000030e-05	-3.600000000000000227e-04	5.109378770378925577e-08
1.200000000000000030e-05	-3.566666666666666987e-04	5.975100400095165949e-08
1.200000000000000030e-05	-3.533333333333333747e-04	6.975974458177573405e-08
1.200000000000000030e-05	-3.499999999999999964e-04	8.131094069449335140e-08
1.200000000000000030e-05	-3.466666666666666724e-04	9.461923412023817668e-08
1.200000000000000030e-05	-3.433333333333333484e-04	1.099254291978801523e-07
1.200000000000000030e-05	-3.400000000000000244e-04	1.274991297512259643e-07
1.200000000000000030e-05	-3.366666666666667004e-04	1.476415659013398590e-07
1.200000000000000030e-05	-3.333333333333333764e-04	1.706886146628114373e-07
1.200000000000000030e-05	-3.299999999999999982e-04	1.970140169670132832e-07
1.200000000000000030e-05	-3.266666666666666742e-04	2.270327923249754187e-07
1.200000000000000030e-05	-3.233333333333333502e-04	2.612048507374289490e-07
1.200000000000000030e-05	-3.200000000000000262e-04	3.000387996828023277e-07
1.200000000000000030e-05	-3.166666666666667022e-04	3.440959420720204728e-07
1.200000000000000030e-05	-3.133333333333333240e-04	3.939944589620360080e-07
1.200000000000000030e-05	-3.099999999999999999e-04	4.504137685824939480e-07
1.200000000000000030e-05	-3.066666666666666759e-04	5.140990508705603719e-07
1.200000000000000030e-05	-3.033333333333333519e-04	5.858659242509840436e-07
1.200000000000000030e-05	-3.000000000000000279e-04	6.666052588701488093e-07
1.200000000000000030e-05	-2.966666666666667039e-04	7.572881079270942787e-07
1.200000000000000030e-05	-2.933333333333333799e-04	8.589707361791826115e-07
1.200000000000000030e-05	-2.900000000000000017e-04	9.727997221779106677e-07
1.200000000000000030e-05	-2.866666666666666777e-04	1.100017108358635726e-06
1.200000000000000030e-05	-2.833333333333333537e-04	1.241965570818449364e-06
1.200000000000000030e-05	-2.800000000000000297e-04	1.400093578524558129e-06
1.200000000000000030e-05	-2.766666666666667057e-04	1.575960509860757454e-06
1.200000000000000030e-05	-2.733333333333333275e-04	1.771241692903623556e-06
1.200000000000000030e-05	-2.700000000000000577e-04	1.987733334687324511e-06
1.200000000000000030e-05	-2.666666666666666794e-04	2.227357304032081554e-06
1.200000000000000030e-05	-2.633333333333333554e-04	2.492165732342035118e-06
1.200000000000000030e-05	-2.600000000000000314e-04	2.784345397190035229e-06
1.200000000000000030e-05	-2.566666666666666532e-04	3.106221854562792704e-06
1.200000000000000030e-05	-2.533333333333333834e-04	3.460263287402661307e-06
1.200000000000000030e-05	-2.500000000000000052e-04	3.849084040609635702e-06
1.200000000000000030e-05	-2.466666666666666812e-04	4.275447816012322203e-06
1.200000000000000030e-05	-2.433333333333333572e-04	4.742270505028734268e-06
1.200000000000000030e-05	-2.400000000000000332e-04	5.252622641856672796e-06
1.200000000000000030e-05	-2.366666666666666821e-04	5.809731466095137094e-06
1.200000000000000030e-05	-2.333333333333333581e-04	6.416982590727567722e-06
1.200000000000000030e-05	-2.300000000000000070e-04	7.077921279413701301e-06
1.200000000000000030e-05	-2.266666666666666829e-04	7.796253346047634766e-06
1.200000000000000030e-05	-2.233333333333333589e-04	8.575845699546828359e-06
1.200000000000000030e-05	-2.200000000000000078e-04	9.420726567830859475e-06
1.200000000000000030e-05	-2.166666666666666838e-04	1.033508544691498562e-05
1.200000000000000030e-05	-2.133333333333333598e-04	1.132327283395730022e-05
1.200000000000000030e-05	-2.100000000000000087e-04	1.238979981693070426e-05
1.200000000000000030e-05	-2.066666666666666847e-04	1.353933760830714363e-05
1.200000000000000030e-05	-2.033333333333333607e-04	1.477671712570442954e-05
1.200000000000000030e-05	-2.000000000000000096e-04	1.610692873881543836e-05
1.200000000000000030e-05	-1.966666666666666856e-04	1.753512231907776293e-05
1.200000000000000030e-05	-1.933333333333333616e-04	1.906660774641073268e-05
1.200000000000000030e-05	-1.900000000000000105e-04	2.070685604590848054e-05
1.200000000000000030e-05	-1.866666666666666865e-04	2.246150134659038579e-05
1.200000000000000030e-05	-1.833333333333333624e-04	2.433634387410017007e-05
1.200000000000000030e-05	-1.800000000000000113e-04	2.633735420945457532e-05
1.200000000000000030e-05	-1.766666666666666873e-04	2.847067906617423307e-05
1.200000000000000030e-05	-1.733333333333333633e-04	3.074264885738595045e-05
1.200000000000000030e-05	-1.700000000000000122e-04	3.315978734034863109e-05
1.200000000000000030e-05	-1.666666666666666882e-04	3.572882363269023548e-05
1.200000000000000030e-05	-1.633333333333333642e-04	3.845670687989908974e-05
1.200000000000000030e-05	-1.600000000000000131e-04	4.135062379056464173e-05
1.200000000000000030e-05	-1.566666666666666891e-04	4.441801909022754120e-05
1.200000000000000030e-05	-1.533333333333333380e-04	4.766661857152624295e-05
1.200000000000000030e-05	-1.500000000000000140e-04	5.110445364515252048e-05
1.200000000000000030e-05	-1.466666666666666900e-04	5.473988478977310368e-05
1.200000000000000030e-05	-1.433333333333333660e-04	5.858161851886463221e-05
1.200000000000000030e-05	-1.400000000000000419e-04	6.263870761483523585e-05
1.200000000000000030e-05	-1.366666666666666637e-04	6.692051631167919112e-05
1.200000000000000030e-05	-1.333333333333333397e-04	7.143661949720735583e-05
1.200000000000000030e-05	-1.300000000000000157e-04	7.619658656403005428e-05
1.200000000000000030e-05	-1.266666666666666917e-04	8.120957560526707831e-05
1.200000000000000030e-05	-1.233333333333333677e-04	8.648363316188589583e-05
1.200000000000000030e-05	-1.200000000000000437e-04	9.202456251892248622e-05
1.200000000000000030e-05	-1.166666666666666655e-04	9.783419773583042092e-05
1.200000000000000030e-05	-1.133333333333333415e-04	1.039079144771688009e-04
1.200000000000000030e-05	-1.100000000000000175e-04	1.102312402984782276e-04
1.200000000000000030e-05	-1.066666666666666935e-04	1.167755162904411507e-04
1.200000000000000030e-05	-1.033333333333333695e-04	1.234927250090768112e-04
1.200000000000000030e-05	-1.000000000000000454e-04	1.303098401724870855e-04
1.200000000000000030e-05	-9.666666666666666723e-05	1.371233534818020513e-04
1.200000000000000030e-05	-9.333333333333334323e-05	1.437949456679166269e-04
1.200000000000000030e-05	-9.000000000000001922e-05	1.501495152120769963e-04
1.200000000000000030e-05	-8.666666666666669521e-05	1.559768623320128699e-04
1.200000000000000030e-05	-8.333333333333337121e-05	1.610381540411427281e-04
1.200000000000000030e-05	-8.000000000000004720e-05	1.650778096666588243e-04
1.200000000000000030e-05	-7.666666666666666899e-05	1.678406543012417058e-04
1.200000000000000030e-05	-7.333333333333334498e-05	1.690931887358869878e-04
1.200000000000000030e-05	-7.000000000000002097e-05	1.686468041734478281e-04
1.200000000000000030e-05	-6.666666666666669697e-05	1.663799690000639455e-04
1.200000000000000030e-05	-6.333333333333337296e-05	1.622560692813293710e-04
1.200000000000000030e-05	-5.999999999999999474e-05	1.563338551403518494e-04
1.200000000000000030e-05	-5.666666666666667074e-05	1.487683567678652194e-04
1.200000000000000030e-05	-5.333333333333334673e-05	1.398015495963070482e-04
1.200000000000000030e-05	-5.000000000000002272e-05	1.297436908119036468e-04
1.200000000000000030e-05	-4.666666666666669872e-05	1.189477681080142434e-04
1.200000000000000030e-05	-4.333333333333337471e-05	1.077805655386966172e-04
1.200000000000000030e-05	-3.999999999999999650e-05	9.659423962684837001e-05
1.200000000000000030e-05	-3.666666666666667249e-05	8.570195803067587976e-05
1.200000000000000030e-05	-3.333333333333334848e-05	7.536020389687831419e-05
1.200000000000000030e-05	-3.000000000000002448e-05	6.575904307926237118e-05
1.200000000000000030e-05	-2.666666666666670047e-05	5.702029404403308616e-05
1.200000000000000030e-05	-2.333333333333337646e-05	4.920240727391471478e-05
1.200000000000000030e-05	-1.999999999999999825e-05	4.231013451085454194e-05
1.200000000000000030e-05	-1.666666666666667424e-05	3.630680849461166698e-05
1.200000000000000030e-05	-1.333333333333335024e-05	3.112720865603220584e-05
1.200000000000000030e-05	-1.000000000000002623e-05	2.668942963677557655e-05
1.200000000000000030e-05	-6.666666666666702223e-06	2.290474212068841815e-05
1.200000000000000030e-05	-3.333333333333378216e-06	1.968499926438313955e-05
1.200000000000000030e-05	0.000000000000000000e+00	1.694759972605191657e-05
1.200000000000000030e-05	3.333333333333324006e-06	1.461832408903847468e-05
1.200000000000000030e-05	6.666666666666648013e-06	1.263251443702694701e-05
1.200000000000000030e-05	9.999999999999972019e-06	1.093509578379245541e-05
1.200000000000000030e-05	1.333333333333329603e-05	9.479884704600171190e-06
1.200000000000000030e-05	1.666666666666662003e-05	8.228535839406279521e-06
1.200000000000000030e-05	1.999999999999999825e-05	7.149373017580816798e-06
1.200000000000000030e-05	2.333333333333332225e-05	6.216258912599468215e-06
1.200000000000000030e-05	2.666666666666664626e-05	5.407584907183186226e-06
1.200000000000000030e-05	2.999999999999997027e-05	4.705412889146475227e-06
1.200000000000000030e-05	3.333333333333329427e-05	4.094770073371902017e-06
1.200000000000000030e-05	3.666666666666667249e-05	3.563081864676466444e-06
1.200000000000000030e-05	3.999999999999999650e-05	3.099721392118847867e-06
1.200000000000000030e-05	4.333333333333332050e-05	2.695653673819149321e-06
1.200000000000000030e-05	4.666666666666664451e-05	2.343154570265031125e-06
1.200000000000000030e-05	4.999999999999996851e-05	2.035587957920972444e-06
1.200000000000000030e-05	5.333333333333329252e-05	1.767227906540020142e-06
1.200000000000000030e-05	5.666666666666667074e-05	1.533115607613794119e-06
1.200000000000000030e-05	5.999999999999999474e-05	1.328943226133119688e-06
1.200000000000000030e-05	6.333333333333331875e-05	1.150958742475929093e-06
1.200000000000000030e-05	6.666666666666664276e-05	9.958872921712248810e-07
1.200000000000000030e-05	6.999999999999996676e-05	8.608655912422013415e-07
1.200000000000000030e-05	7.333333333333329077e-05	7.433868393745074216e-07
1.200000000000000030e-05	7.666666666666666899e-05	6.412540924698481391e-07
1.200000000000000030e-05	7.999999999999999299e-05	5.525405443022878588e-07
1.200000000000000030e-05	8.333333333333331700e-05	4.755554942232736673e-07
1.200000000000000030e-05	8.666666666666664100e-05	4.088150335470391946e-07
1.200000000000000030e-05	8.999999999999996501e-05	3.510166786916110264e-07
1.200000000000000030e-05	9.333333333333334323e-05	3.010173297833479583e-07
1.200000000000000030e-05	9.666666666666661302e-05	2.578140504753058988e-07
1.200000000000000030e-05	9.999999999999999124e-05	2.205272563925251549e-07
1.200000000000000030e-05	1.033333333333332610e-04	1.883859719547404170e-07
1.200000000000000030e-05	1.066666666666666393e-04	1.607148728387406063e-07
1.200000000000000030e-05	1.100000000000000175e-04	1.369228774004740458e-07
1.200000000000000030e-05	1.133333333333332873e-04	1.164930875262691348e-07
1.200000000000000030e-05	1.166666666666666655e-04	9.897390955929107479e-08
1.200000000000000030e-05	1.199999999999999353e-04	8.397121063345871026e-08
1.200000000000000030e-05	1.233333333333333135e-04	7.114138608422734049e-08
1.200000000000000030e-05	1.266666666666666917e-04	6.018523047849038739e-08
1.200000000000000030e-05	1.299999999999999615e-04	5.084251890320128945e-08
1.200000000000000030e-05	1.333333333333333397e-04	4.288721701349431863e-08
1.200000000000000030e-05	1.366666666666666095e-04	3.612324838999891494e-08
1.200000000000000030e-05	1.399999999999999877e-04	3.038075632650513589e-08
1.200000000000000030e-05	1.433333333333333660e-04	2.551280452864236661e-08
1.200000000000000030e-05	1.466666666666666357e-04	2.139246756305056739e-08
1.200000000000000030e-05	1.500000000000000140e-04	1.791026742362133562e-08
1.200000000000000030e-05	1.533333333333332838e-04	1.497191741228032020e-08
1.200000000000000030e-05	1.566666666666666620e-04	1.249633877574833697e-08
1.200000000000000030e-05	1.599999999999999318e-04	1.041391928522406831e-08
1.200000000000000030e-05	1.633333333333333100e-04	8.664986264949115660e-09
1.200000000000000030e-05	1.666666666666666882e-04	7.198469527073457776e-09
1.200000000000000030e-05	1.699999999999999580e-04	5.970732302612290997e-09
1.200000000000000030e-05	1.733333333333333362e-04	4.944550611786894046e-09
1.200000000000000030e-05	1.766666666666666060e-04	4.088223625226505719e-09
1.200000000000000030e-05	1.799999999999999842e-04	3.374799458630549187e-09
1.200000000000000030e-05	1.833333333333333624e-04	2.781402541537391345e-09
1.200000000000000030e-05	1.866666666666666322e-04	2.288650226351155712e-09
1.200000000000000030e-05	1.900000000000000105e-04	1.880147674499287360e-09
1.200000000000000030e-05	1.933333333333332803e-04	1.542051288004586441e-09
1.200000000000000030e-05	1.966666666666666585e-04	1.262692060469572427e-09
1.200000000000000030e-05	1.999999999999999283e-04	1.032251213558847847e-09
1.200000000000000030e-05	2.033333333333333065e-04	8.424813743027094851e-10
1.200000000000000030e-05	2.066666666666666847e-04	6.864673446254961178e-10
1.200000000000000030e-05	2.099999999999999545e-04	5.584212261805101894e-10
1.200000000000000030e-05	2.133333333333333327e-04	4.535072988045057281e-10
1.200000000000000030e-05	2.166666666666666025e-04	3.676926169331476804e-10
1.200000000000000030e-05	2.199999999999999807e-04	2.976197917645575514e-10
1.200000000000000030e-05	2.233333333333333589e-04	2.404988738784123140e-10
1.200000000000000030e-05	2.266666666666666287e-04	1.940156469604760117e-10
1.200000000000000030e-05	2.300000000000000070e-04	1.562539933300067827e-10
1.200000000000000030e-05	2.333333333333332768e-04	1.256303007742595376e-10
1.200000000000000030e-05	2.366666666666666550e-04	1.008381520188390938e-10
1.200000000000000030e-05	2.399999999999999248e-04	8.080177689624556581e-11
1.200000000000000030e-05	2.433333333333333030e-04	6.463695646660362328e-11
1.200000000000000030e-05	2.466666666666666812e-04	5.161825122578996354e-11
1.200000000000000030e-05	2.499999999999999510e-04	4.115158504168725845e-11
1.200000000000000030e-05	2.533333333333333292e-04	3.275135524869784524e-11
1.200000000000000030e-05	2.566666666666665990e-04	2.602135980742328440e-11
1.200000000000000030e-05	2.599999999999999772e-04	2.063893676698418069e-11
1.200000000000000030e-05	2.633333333333333554e-04	1.634180139905479237e-11
1.200000000000000030e-05	2.666666666666666252e-04	1.291714405040038282e-11
1.200000000000000030e-05	2.700000000000000035e-04	1.019261854407078897e-11
1.200000000000000030e-05	2.733333333333332732e-04	8.028908237809799090e-12
1.200000000000000030e-05	2.766666666666666515e-04	6.313605855934363575e-12
1.200000000000000030e-05	2.800000000000000297e-04	4.956185040994649136e-12
1.200000000000000030e-05	2.833333333333332995e-04	3.883877189069221195e-12
1.200000000000000030e-05	2.866666666666666777e-04	3.038297387210007961e-12
1.200000000000000030e-05	2.899999999999999475e-04	2.372688908986696396e-12
1.200000000000000030e-05	2.933333333333333257e-04	1.849677396771833515e-12
1.200000000000000030e-05	2.966666666666665955e-04	1.439444136588146000e-12
1.200000000000000030e-05	2.999999999999999737e-04	1.118243208128982688e-12
1.200000000000000030e-05	3.033333333333333519e-04	8.672001983668855580e-13
1.200000000000000030e-05	3.066666666666666217e-04	6.713409732811605938e-13
1.200000000000000030e-05	3.099999999999999999e-04	5.188080287972536424e-13
1.200000000000000030e-05	3.133333333333332697e-04	4.002294642477591703e-13
1.200000000000000030e-05	3.166666666666666480e-04	3.082118754518963602e-13
1.200000000000000030e-05	3.200000000000000262e-04	2.369336515190494088e-13
1.200000000000000030e-05	3.233333333333332960e-04	1.818194515871172951e-13
1.200000000000000030e-05	3.266666666666666742e-04	1.392801809937036780e-13
1.200000000000000030e-05	3.299999999999999440e-04	1.065057046639826801e-13
1.200000000000000030e-05	3.333333333333333222e-04	8.129993343615325299e-14
1.200000000000000030e-05	3.366666666666665920e-04	6.194988484500354187e-14
1.200000000000000030e-05	3.399999999999999702e-04	4.712192769523157142e-14
1.200000000000000030e-05	3.433333333333333484e-04	3.577973173924364114e-14
1.200000000000000030e-05	3.466666666666666182e-04	2.711951189794197078e-14
1.200000000000000030e-05	3.499999999999999964e-04	2.051902406012955890e-14
1.200000000000000030e-05	3.533333333333332662e-04	1.549747260166871621e-14
1.200000000000000030e-05	3.566666666666666445e-04	1.168405826704927870e-14
1.200000000000000030e-05	3.600000000000000227e-04	8.793353677357292422e-15
1.200000000000000030e-05	3.633333333333332925e-04	6.606062868553364961e-15
1.200000000000000030e-05	3.666666666666666707e-04	4.954017709344710209e-15
1.200000000000000030e-05	3.699999999999999405e-04	3.708501577545881258e-15
1.200000000000000030e-05	3.733333333333333187e-04	2.771180568554870417e-15
1.200000000000000030e-05	3.766666666666666969e-04	2.067073981669747517e-15
1.200000000000000030e-05	3.799999999999999667e-04	1.539116383354193884e-15
1.200000000000000030e-05	3.833333333333333449e-04	1.143959278240786427e-15
1.200000000000000030e-05	3.866666666666666147e-04	8.487362700995414699e-16
1.200000000000000030e-05	3.899999999999999929e-04	6.285755611510627028e-16
1.200000000000000030e-05	3.933333333333332627e-04	4.646909407110592932e-16
1.200000000000000030e-05	3.966666666666666410e-04	3.429196449819592182e-16
1.200000000000000030e-05	4.000000000000000192e-04	2.526047087288243038e-16
1.249999999999999890e-05	-4.000000000000000192e-04	8.867941224713704790e-09
1.249999999999999890e-05	-3.966666666666666952e-04	1.055362986995885575e-08
1.249999999999999890e-05	-3.933333333333333712e-04	1.253850791725339702e-08
1.249999999999999890e-05	-3.900000000000000471e-04	1.487154976619447784e-08
1.249999999999999890e-05	-3.866666666666666689e-04	1.760898920390668362e-08
1.249999999999999890e-05	-3.833333333333333449e-04	2.081526510213074934e-08
1.249999999999999890e-05	-3.800000000000000209e-04	2.456406936597504360e-08
1.249999999999999890e-05	-3.766666666666666969e-04	2.893950504825708243e-08
1.249999999999999890e-05	-3.733333333333333729e-04	3.403736270534672058e-08
1.249999999999999890e-05	-3.699999999999999947e-04	3.996652316446134637e-08
1.249999999999999890e-05	-3.666666666666666707e-04	4.685049488725837445e-08
1.249999999999999890e-05	-3.633333333333333467e-04	5.482909403876495021e-08
1.249999999999999890e-05	-3.600000000000000227e-04	6.406027519242363532e-08
1.249999999999999890e-05	-3.566666666666666987e-04	7.472212030956687580e-08
1.249999999999999890e-05	-3.533333333333333747e-04	8.701499321343455775e-08
1.249999999999999890e-05	-3.499999999999999964e-04	1.011638662228637871e-07
1.249999999999999890e-05	-3.466666666666666724e-04	1.174208249087234155e-07
1.249999999999999890e-05	-3.433333333333333484e-04	1.360677560778245265e-07
1.249999999999999890e-05	-3.400000000000000244e-04	1.574192230665708636e-07
1.249999999999999890e-05	-3.366666666666667004e-04	1.818255312339869183e-07
1.249999999999999890e-05	-3.333333333333333764e-04	2.096759851769895488e-07
1.249999999999999890e-05	-3.299999999999999982e-04	2.414023376484177880e-07
1.249999999999999890e-05	-3.266666666666666742e-04	2.774824284417736735e-07
1.249999999999999890e-05	-3.233333333333333502e-04	3.184440096205292123e-07
1.249999999999999890e-05	-3.200000000000000262e-04	3.648687514223564419e-07
1.249999999999999890e-05	-3.166666666666667022e-04	4.173964209719326164e-07
1.249999999999999890e-05	-3.133333333333333240e-04	4.767292236062964379e-07
1.249999999999999890e-05	-3.099999999999999999e-04	5.436362941748603362e-07
1.249999999999999890e-05	-3.066666666666666759e-04	6.189583231474935657e-07
1.249999999999999890e-05	-3.033333333333333519e-04	7.036122997786099040e-07
1.249999999999999890e-05	-3.000000000000000279e-04	7.985963519679523689e-07
1.249999999999999890e-05	-2.966666666666667039e-04	9.049946598692288291e-07
1.249999999999999890e-05	-2.933333333333333799e-04	1.023982417770270925e-06
1.249999999999999890e-05	-2.900000000000000017e-04	1.156830816351469610e-06
1.249999999999999890e-05	-2.866666666666666777e-04	1.304912015175498298e-06
1.249999999999999890e-05	-2.833333333333333537e-04	1.469704073226933404e-06
1.249999999999999890e-05	-2.800000000000000297e-04	1.652795803564302030e-06
1.249999999999999890e-05	-2.766666666666667057e-04	1.855891516730996869e-06
1.249999999999999890e-05	-2.733333333333333275e-04	2.080815616558021864e-06
1.249999999999999890e-05	-2.700000000000000577e-04	2.329517011444509207e-06
1.249999999999999890e-05	-2.666666666666666794e-04	2.604073304184616249e-06
1.249999999999999890e-05	-2.633333333333333554e-04	2.906694723983356200e-06
1.249999999999999890e-05	-2.600000000000000314e-04	3.239727765529567016e-06
1.249999999999999890e-05	-2.566666666666666532e-04	3.605658501926312025e-06
1.249999999999999890e-05	-2.533333333333333834e-04	4.007115540970206122e-06
1.249999999999999890e-05	-2.500000000000000052e-04	4.446872597766546347e-06
1.249999999999999890e-05	-2.466666666666666812e-04	4.927850661005265508e-06
1.249999999999999890e-05	-2.433333333333333572e-04	5.453119735436368135e-06
1.249999999999999890e-05	-2.400000000000000332e-04	6.025900149193222394e-06
1.249999999999999890e-05	-2.366666666666666821e-04	6.649563421633531533e-06
1.249999999999999890e-05	-2.333333333333333581e-04	7.327632695302948599e-06
1.249999999999999890e-05	-2.300000000000000070e-04	8.063782744469803293e-06
1.249999999999999890e-05	-2.266666666666666829e-04	8.861839582413573387e-06
1.249999999999999890e-05	-2.233333333333333589e-04	9.725779700248512444e-06
1.249999999999999890e-05	-2.200000000000000078e-04	1.065972898148940777e-05
1.249999999999999890e-05	-2.166666666666666838e-04	1.166796134877335030e-05
1.249999999999999890e-05	-2.133333333333333598e-04	1.275489721208475676e-05
1.249999999999999890e-05	-2.100000000000000087e-04	1.392510180142802857e-05
1.249999999999999890e-05	-2.066666666666666847e-04	1.518328348108557708e-05
1.249999999999999890e-05	-2.033333333333333607e-04	1.653429215731393038e-05
1.249999999999999890e-05	-2.000000000000000096e-04	1.798311790648962928e-05
1.249999999999999890e-05	-1.966666666666666856e-04	1.953488996623870761e-05
1.249999999999999890e-05	-1.933333333333333616e-04	2.119487624788164446e-05
1.249999999999999890e-05	-1.900000000000000105e-04	2.296848354450160698e-05
1.249999999999999890e-05	-1.866666666666666865e-04	2.486125862497262520e-05
1.249999999999999890e-05	-1.833333333333333624e-04	2.687889042015884222e-05
1.249999999999999890e-05	-1.800000000000000113e-04	2.902721352281428265e-05
1.249999999999999890e-05	-1.766666666666666873e-04	3.131221323657872507e-05
1.249999999999999890e-05	-1.733333333333333633e-04	3.374003241982538836e-05
1.249999999999999890e-05	-1.700000000000000122e-04	3.631698037228366213e-05
1.249999999999999890e-05	-1.666666666666666882e-04	3.904954399595349300e-05
1.249999999999999890e-05	-1.633333333333333642e-04	4.194440140467182066e-05
1.249999999999999890e-05	-1.600000000000000131e-04	4.500843801342141817e-05
1.249999999999999890e-05	-1.566666666666666891e-04	4.824876482053726821e-05
1.249999999999999890e-05	-1.533333333333333380e-04	5.167273793908146640e-05
1.249999999999999890e-05	-1.500000000000000140e-04	5.528797714963064048e-05
1.249999999999999890e-05	-1.466666666666666900e-04	5.910237886062024847e-05
1.249999999999999890e-05	-1.433333333333333660e-04	6.312411464631171839e-05
1.249999999999999890e-05	-1.400000000000000419e-04	6.736159946563385155e-05
1.249999999999999890e-05	-1.366666666666666637e-04	7.182340247763713520e-05
1.249999999999999890e-05	-1.333333333333333397e-04	7.651805675689921733e-05
1.249999999999999890e-05	-1.300000000000000157e-04	8.145370132941372730e-05
1.249999999999999890e-05	-1.266666666666666917e-04	8.663746026704481835e-05
1.249999999999999890e-05	-1.233333333333333677e-04	9.207443209995560163e-05
1.249999999999999890e-05	-1.200000000000000437e-04	9.776613544387323818e-05
1.249999999999999890e-05	-1.166666666666666655e-04	1.037082453655813858e-04
1.249999999999999890e-05	-1.133333333333333415e-04	1.098874763953253694e-04
1.249999999999999890e-05	-1.100000000000000175e-04	1.162775417658563502e-04
1.249999999999999890e-05	-1.066666666666666935e-04	1.228342617111222255e-04
1.249999999999999890e-05	-1.033333333333333695e-04	1.294901136936259473e-04
1.249999999999999890e-05	-1.000000000000000454e-04	1.361488019135811641e-04
1.249999999999999890e-05	-9.666666666666666723e-05	1.426807324503139788e-04
1.249999999999999890e-05	-9.333333333333334323e-05	1.489205439115392116e-04
1.249999999999999890e-05	-9.000000000000001922e-05	1.546679689289425473e-04
1.249999999999999890e-05	-8.666666666666669521e-05	1.596931936792980809e-04
